MSCI_INDEX,MSCI_ISSUER_NAME,MSCI_ISSUER_TICKER,MSCI_ISSUER_CNTRY_DOMICILE_NAME,MSCI_IVA_INDUSTRY_GROUP,MSCI_INDUSTRY_ADJUSTED_ESG_SCORE,MSCI_ENVIRONMENTAL_PILLAR_SCORE,MSCI_SOCIAL_PILLAR_SCORE,MSCI_GOVERNANCE_PILLAR_SCORE,MSCI_CARBON_EMISSIONS_SCORE,MSCI_CORP_GOVERNANCE_SCORE,SP_FIN_MARKET_CAP,SP_FIN_ENTERPRISE_VALUE,SP_FIN_TOTAL_ASSETS,SP_FIN_TOTAL_EQUITY,SP_FIN_TOTAL_LIABILITIES,SP_FIN_TOTAL_DEBT,SP_FIN_CASH_AND_EQUIVALENTS,SP_FIN_SIZE,SP_FIN_LEVERAGE_RATIO_PERCENT,SP_FIN_DATE_TO_EQUITY_RATIO_PERCENT,SP_FIN_RETURN_ON_ASSETS_ROA,SP_FIN_RETURN_ON_ASSETS_ROA_PERCENT,SP_FIN_RETURN_ON_EQUITY_PERCENT,SP_FIN_PE_LTM,SP_FIN_TOTAL_ASSETS_CAGR_5Y,TOBINQ RATIO,SP_FIN_NET_INCOME_IS
MSCI_EM,SANLAM LIMITED,SLM,South Africa,Financials,8.3,5.6,5.6,7,10,9.2,8753.84,8757.55,54149.4,5297.93,48851.46,907.11,1769.06,54149.4,17.12197028,17.12197028,0.0592,5.92,0.1389,14,0.0396,1.652313262,791.53
MSCI_EM,"HANMI Semiconductor CO., LTD.",42700,South Korea,IT - Hardware,0,2.4,4.3,1.8,7.7,3,12088.93,12088.90666,558.66,441.39,117.27,0.86,138.72,558.66,0.194839031,0.194839031,0.0366,3.66,0.5554,80.2,0.2409,27.38831872,206.2
MSCI_EM,BANK ALBILAD SJSC,1140,Saudi Arabia,Financials,5.5,1.9,4.5,5.7,8,6.7,10866.38,10862.5,38180.9,4070.89,34110,920.08,1832.79,38180.9,22.60144588,22.60144588,0.0174,1.74,0.1653,16.5,0.1421,2.669288534,632.04
MSCI_EM,Banco de Credito e Inversiones,BCI,Chile,Financials,5.5,2.9,4.6,5.2,10,5.4,6090.28,6090.314656,90113.92,6894.67,83219.26,31290.56,3507.5,90113.92,453.8369494,453.8369494,0.0087,0.87,0.1259,7.4,0.1391,0.883331617,775.52
MSCI_EM,CLICKS GROUP LIMITED,CLS,South Africa,Health Care,8.1,5.5,6,7.7,10,9.1,4299.86,4299.408118,1007.99,315.87,692.13,171.52,130.01,1007.99,54.30081996,54.30081996,0.123,12.3,0.4351,31.4,0.1043,13.61275208,134.38
MSCI_EM,SOUTHERN COPPER CORPORATION,SCCO,United States of America,Materials,1.3,1.5,2.7,3.4,5.8,3.8,84153.99,84153.98716,16725.3,7481.2,9244.1,7030,1151.5,16725.3,93.968882,93.968882,0.1541,15.41,0.3116,35.8,0.032,11.24872881,2425.2
MSCI_EM,GigaDevice Semiconductor Inc,603986,China,IT - Hardware,1.9,3.2,4.6,3.6,5.6,5,8643.25,8643.10627,2318.43,2141.45,176.99,16.38,1023.68,2318.43,0.764902286,0.764902286,0.0036,0.36,0.0106,292,0.4189,4.036167083,22.7
MSCI_EM,China Merchants Port Holdings Company Limited,144,Hong Kong,Industrials,4.2,6.4,3.8,4.6,5.8,6.5,6085.45,6087.11332,22067.38,15476,6591.37,4801.15,1579.17,22067.38,31.02319721,31.02319721,0.0136,1.36,0.0607,7.2,0.0425,0.393218532,822.69
MSCI_EM,Cathay Biotech Inc,688065,China,Materials,1.7,2.7,0,4.7,1.5,6.1,3669.41,3668.101057,2653.41,2081.36,572.05,250.21,759.42,2653.41,12.02146673,12.02146673,0.0056,0.56,0.0274,64.3,0.3123,1.762986701,51.64
MSCI_EM,"SANAN OPTOELECTRONICS CO., LTD.",600703,China,IT - Hardware,0,3.4,2.6,3.8,4.6,5.8,7956.21,7971.281003,8125.78,5396.51,2729.27,1278.61,1248.69,8125.78,23.69327584,23.69327584,-0.0089,-0.89,0.0096,230,0.1338,1.474325073,51.64
MSCI_EM,CRRC Corporation Limited,601766,China,Industrials,0,5.3,2.8,2.5,8.8,4.8,26690.73,28411.87545,66470.14,27687.92,38782.22,3945.56,7879.88,66470.14,14.25011341,14.25011341,0.0191,1.91,0.0752,15.2,0.057,0.963984655,1650.03
MSCI_EM,Mesaieed Petrochemical Holding Company Q.P.S.C.,MPHC,Qatar,Materials,0,2.4,1,2.2,6,2.9,5680.26,5653.42875,4817.49,4692.52,124.97,0,74.73,4817.49,0,0,0.0383,3.83,0.0628,20.5,0.028,1.210492443,297.4
MSCI_EM,Empyrean Technology Co Ltd,301269,China,IT - Software,2.1,4.9,2,4.7,6.7,6.5,5811.58,5809.476918,779.89,673.92,105.98,20.53,437.18,779.89,3.046355651,3.046355651,0.0029,0.29,0.0425,223.9,0.6066,8.623545821,28.28
MSCI_EM,REMGRO LIMITED,REM,South Africa,Financials,4.9,9.1,4.1,5.2,9.1,5.9,4021.61,4021.512201,8020.88,6505.38,1515.5,688.26,321.28,8020.88,10.57985852,10.57985852,0.0094,0.94,0.0479,0,0,0.618197553,511.33
MSCI_EM,Pegatron Corporation,4938,Taiwan,IT - Hardware,2,3.2,2.3,5.3,10,6,8382.44,8391.534962,18146.76,7219.29,10927.47,3202.33,3183.32,18146.76,44.35796318,44.35796318,0.0155,1.55,0.0798,16.9,-0.0095,1.161116952,511.86
MSCI_EM,AYALA LAND INC.,ALI,Philippines,Real Estate,4,4.7,4.8,3.3,8.9,3.3,7300.22,7245.649791,15287.69,5776.98,9510.72,4997.78,308.17,15287.69,86.51198377,86.51198377,0.0384,3.84,0.0945,15.8,0.0483,1.2636741,442.53
MSCI_EM,SABIC Agri-Nutrients Company SJSC,2020,Saudi Arabia,Materials,3.5,4.2,8.2,2.3,8.7,2.5,14318.76,14319.14495,6751.03,5015.69,1735.34,56.57,1131.78,6751.03,1.127860773,1.127860773,0.0869,8.69,0.1943,15.3,0.2163,2.854793658,976.35
MSCI_EM,"SHAN XI HUA YANG GROUP NEW ENERGY CO., LTD.",600348,China,Materials,0,1.4,0.3,1.6,1.8,3.8,4973.19,4978.35,10083.55,4531.89,5551.66,2750.87,2042.52,10083.55,60.70028178,60.70028178,0.0713,7.13,0.1959,8.5,0.0918,1.097376591,729.7
MSCI_EM,"Yihai Kerry Arawana Food Group Co., Ltd.",300999,China,Consumer Staples,6.1,3.1,6.9,4.5,7.3,4,20706.54,20710.47967,33601.96,13520.37,20081.59,16331.12,8354.18,33601.96,120.7890021,120.7890021,0.0041,0.41,0.0294,51.9,0.0708,1.531506904,401.22
MSCI_EM,"Muyuan Foods Co., Ltd.",2714,China,Consumer Staples,1.8,2,3.5,3.2,5.4,2.6,32234.67,32215.48586,27530.3,10430.93,17099.37,12746.66,2737.34,27530.3,122.2006091,122.2006091,-0.0028,-0.28,-0.0514,0,0.4562,3.090296838,-600.65
MSCI_EM,THE BANK OF BARODA LIMITED,BANKBARODA,India,Financials,4.8,0,5.3,4.1,9,5.4,17340.11,17324.0633,198593.15,14489.05,184104.1,12236.3,5716.29,198593.15,84.45205172,84.45205172,0.0119,1.19,0.1664,7.7,0.1509,1.196773425,2252.31
MSCI_EM,"Chifeng Jilong Gold Mining Co., Ltd.",600988,China,Material,1.2,2.2,4.2,3,5.6,3.9,3640.7,3643.690599,2637.13,1203.5,1433.63,385.42,234.2,2637.13,32.0249273,32.0249273,0.0499,4.99,0.1092,28.9,0.1856,3.025093477,113.27
MSCI_EM,ALDAR PROPERTIES PJSC,ALDAR,United Arab Emirates,Real Estate,4.7,5.4,6,3.4,10,3.4,13035.18,13051.96514,19835.58,10395.32,9440.26,3540.89,3190.26,19835.58,34.06234729,34.06234729,0.0353,3.53,0.1214,10.9,0.1358,1.253946968,1067.83
MSCI_EM,China Oilfield Services Limited,601808,China,IT-Hardware,1.3,5.3,4.5,3.1,4.8,5.1,8517.09,10974.6616,11728.4,5953.41,5774.99,3046.23,921.28,11728.4,51.16781811,51.16781811,0.0373,3.73,0.0798,19,0.0219,1.430623794,424.53
MSCI_EUROPE,"Aena SME, S.A.",AENA,Spain,Industrials,6.5,10,7,3.6,8.5,4.9,30195.85,30196.5,19382.01,8344.13,11037.88,9487.68,2608.88,19382.01,113.704844,113.704844,0.0743,7.43,0.2317,15.9,0.0334,3.618813465,1800.41
MSCI_EUROPE,COMMERZBANK Aktiengesellschaft.,CBK,Germany,Financials,7.4,7.3,4.8,5.5,10,6.6,17914.57,17912.19542,570949.44,36440.72,534508.72,71686.91,72666.15,570949.44,196.7219912,196.7219912,0.0045,0.45,0.0693,7.9,0.0226,0.491608563,2455.29
MSCI_EUROPE,Knorr-Bremse Aktiengesellschaft,KBX,Germany,Industrials,8.5,3.3,5.7,7.7,10,8.1,12403.98,12404.34,9106.38,3205.47,5900.92,2273.13,1425.68,9106.38,70.91409372,70.91409372,0.0676,6.76,0.2083,19.9,0.0566,3.869629103,609.99
MSCI_EUROPE,GEA Group Aktiengesellschaft,G1A,Germany,Industrials,8.9,5.2,5.5,7,10,7.9,7081.84,7081.786919,6573.47,2647.08,3926.39,283.39,688.77,6573.47,10.7057588,10.7057588,0.0539,5.39,0.173,16.4,0.0081,2.675340375,433.61
MSCI_EUROPE,Porsche Automobil Holding SE,PAH3,Germany,Consumer Discretionary,2.5,6.4,2.5,2.1,10,4.4,13699.97,1356.6875,68843.01,61079.71,7763.3,7424.38,545.37,68843.01,12.15523125,12.15523125,0.0019,0.19,0.0948,0,0.1309,0.224296579,5625.97
MSCI_EUROPE,VINCI SA,DG,France,Industrials,6.3,5.5,3.1,7.3,10,8.3,60008.76,60006.87282,130887.61,35373.15,95514.46,38384.85,17252.15,130887.61,108.5140848,108.5140848,0.0436,4.36,0.1661,11.7,0.0949,1.696449426,5190.99
MSCI_EUROPE,Siemens Healthineers AG,SHL,Germany,Health Care,6.5,10,5.2,6.5,10,7.2,66106.62,66110.44575,49354.05,19170.1,30183.95,17605.46,1735.91,49354.05,91.83812291,91.83812291,0.0278,2.78,0.0803,33.7,0.1876,3.448423326,1595.31
MSCI_EUROPE,SEB SA,SK,France,Consumer Discretionary,5.2,5.1,4.1,5.1,10,5.4,5821.98,5822.188524,10214.73,3820.6,6394.13,3632.7,1581.03,10214.73,95.08192431,95.08192431,0.0473,4.73,0.1272,13.7,0.0551,1.523839188,426.36
MSCI_EUROPE,KLEPIERRE SA,LI,France,Real Estate,7.2,7,3.4,8.4,8.5,8.7,7685.38,7683.964422,22182.38,11061.6,11120.78,8796.31,396,22182.38,79.52113618,79.52113618,0.0304,3.04,0.017,36.4,-0.041,0.69478014,212.74
MSCI_EUROPE,"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA,Spain,Financials,7.6,8.9,5.4,5.1,10,7.7,56991.39,56998.89325,856213.29,61012.36,795200.93,157374.7,8555.97,856213.29,257.9390471,257.9390471,0.0113,1.13,0.1591,6.7,0.028,0.934095813,8852.95
MSCI_EUROPE,JDE Peet's N.V.,JDEP,Netherlands,Consumer Staples,5.7,3.5,5.2,7,9,7.8,9784.32,9784.042309,25547.58,12270.92,13276.66,6557.74,2260.98,25547.58,53.44130676,53.44130676,0.019,1.9,0.0327,24.3,0.0137,0.797358307,405.17
MSCI_EUROPE,Essity Aktiebolag (publ),ESSITY A,Sweden,Consumer Staples,9.5,5.9,4.8,7.1,8.7,7.9,17874.33,17876.14041,20130.05,7874.29,12255.75,6047.55,511.6,20130.05,76.80121001,76.80121001,0.0536,5.36,0.122,21.1,0.0564,2.269960847,947.43
MSCI_EUROPE,Deutsche Boerse Aktiengesellschaft,DB1,Germany,Financials,8.8,10,3.8,7.7,10,8.4,38413.21,38412.68657,262449.66,11150.59,251299.07,9631.27,1827.22,262449.66,86.37453265,86.37453265,0.0065,0.65,0.1875,20.3,0.0795,3.444948653,1903.29
MSCI_EUROPE,BIOMERIEUX SA,BIM,France,Health Care,7.2,10,6.7,5.4,10,5.9,11406.27,11405.97534,5806.14,4142.42,1663.72,572.75,389.05,5806.14,13.82645893,13.82645893,0.0681,6.81,0.0873,29,0.0846,2.753528131,394.79
MSCI_EUROPE,EURAZEO SE,RF,France,Financials,8.5,8.4,4.2,6.8,8.4,7,5860.64,5860.395465,10782,9223.33,1558.67,1038.17,129.65,10782,11.25591299,11.25591299,0.0035,0.35,0.2102,2.8,-0.0422,0.635414758,2014.04
MSCI_EUROPE,GENMAB A/S,GMAB,Denmark,Health Care,8.2,4.6,4.5,7.5,8,8.1,16238.01,16238.09426,5226.6,4681.71,544.89,114.04,2201.93,5226.6,2.43586211,2.43586211,0.1017,10.17,0.1478,21.3,0.3306,3.468392959,644.57
MSCI_EUROPE,Oersted A/S,ORSTED,Denmark,Utilities,10,9,6.8,7.9,10,8.3,22726.79,22726.05441,41638.61,11521.5,30117.11,13040.36,1502.56,41638.61,113.1828321,113.1828321,0.0267,2.67,-0.2329,0,0.1,1.972554789,-3037.11
MSCI_EUROPE,BARRATT DEVELOPMENTS P L C,BDEV,United Kingdom,Real Estate,8.7,5.4,7.4,7.2,10,8,5791.86,5796.511988,10164.71,7107.17,3057.54,316.98,1611.7,10164.71,4.460003067,4.460003067,0.0666,6.66,0.0945,21.1,0.0293,0.814931963,673.46
MSCI_EUROPE,BOLLORE SE,BOL,France,Communication Services,3.8,9.2,4.4,2.9,9.2,2.5,16393.42,16384.79993,69820.71,40191.65,29629.06,11631.82,6226.54,69820.71,28.94088698,28.94088698,0.0049,0.49,0.0113,137,0.0267,0.407881239,296.42
MSCI_EUROPE,DANONE SA,BN,France,Consumer Staples,9.5,4.8,6.3,7.7,9.4,8.4,39429.24,39430.16716,49112.39,17909.03,31203.36,17965.33,2608.74,49112.39,100.3143666,100.3143666,0.0486,4.86,0.0557,40.8,0.0014,2.201640178,972.62
MSCI_EUROPE,Investmentaktiebolaget Latour,LATO B,Sweden,Industrials,6.7,4.5,5.6,4.6,10,4.8,17321.66,17324.69938,5976.25,4055.7,1920.55,1338.35,221.64,5976.25,32.99923564,32.99923564,0.0395,3.95,0.151,31.7,0.1484,4.270942131,584.49
MSCI_EUROPE,LEG Immobilien SE,LEG,Germany,Real Estate,8.6,4.8,6.2,9.3,9.6,9.4,6079.38,6079.7308,21311.11,8266.95,13044.16,10350.85,306.36,21311.11,125.2076038,125.2076038,0.0176,1.76,-0.1888,0,0.1151,0.735383666,-1731.84
MSCI_EUROPE,Investor Aktiebolag,INVE B,Sweden,Financials,6.6,8.4,5.4,4.9,8.4,5.2,83077.49,83356.13704,83145.91,71144.91,12001,8878.05,1863.73,83145.91,12.47882667,12.47882667,0.1067,10.67,0.1917,5.5,0.1505,1.167722188,12598.57
MSCI_EUROPE,KONE Oyj,KNEBV,Finland,Industrials,7.5,5.9,6,5.6,10,6.1,25549.55,25550.28972,9638.77,3075.73,6563.04,612.5,468.65,9638.77,19.91397164,19.91397164,0.0876,8.76,0.3296,25.2,0.0245,8.306824721,1022.08
MSCI_EUROPE,DIAGEO PLC,DGE,United Kingdom,Consumer Staples,10,7.9,8.5,8,10,8.8,70139.75,70129.14722,45237.04,11800.41,33436.62,22004.5,1827.46,45237.04,186.4723344,186.4723344,0.0918,9.18,0.4005,16.7,0.0369,5.943840087,4742.01
MSCI_EUROPE,Helvetia Holding AG,HELN,Switzerland,Financials,6.9,5.6,5.2,7.7,9.7,8.8,7090.64,7090.623887,70404.84,4893.71,65511.13,2832.07,2250.56,70404.84,57.87163522,57.87163522,0.0046,0.46,0.072,21.5,0.0035,1.44892934,336.71
MSCI_EUROPE,"CaixaBank, S.A.",CABK,Spain,Financials,6.9,8,5,5.2,10,6.7,38888.03,38874.8375,670310.22,40118.13,630192.1,72172.67,4589.31,670310.22,179.9003842,179.9003842,0.008,0.8,0.1375,7.7,0.0945,0.969338052,5316.85
MSCI_EUROPE,Sika AG,SIKA,Switzerland,Materials,7.9,5.9,4.4,7,8,8.1,46426.83,46426.98413,17894.49,7054.26,10840.23,6976.63,765.56,17894.49,98.89953021,98.89953021,0.0829,8.29,0.195,36.6,0.1872,6.581389118,1262.66
MSCI_EUROPE,ANHEUSER-BUSCH INBEV SA,ABI,Belgium,Consumer Staples,8.3,7.5,5.7,6.2,8.2,6.8,119896.15,119891.0069,219340,92676,126664,78341,10332,219340,84.53213345,84.53213345,0.0416,4.16,0.0779,25.3,-0.0127,1.293713043,5341
MSCI_EUROPE,NIBE Industrier AB,NIBE B,Sweden,Industrials,7.4,7.8,4.4,4.9,9.5,4.2,8632.02,8628.764569,6753.62,2995.51,3758.1,2228.26,372.47,6753.62,74.38666538,74.38666538,0.0668,6.68,0.1649,34.7,0.161,2.881652874,474.51
MSCI_EUROPE,Tele2 AB,TEL2 B,Sweden,Communication Services,10,10,8.6,5.8,10,6.7,6879.33,6877.814785,6550.82,2259.01,4291.81,3151.2,162.04,6550.82,139.4947344,139.4947344,0.0524,5.24,0.1606,20,-0.0438,3.045285324,370.39
MSCI_EUROPE,BT GROUP PLC,BT.A,United Kingdom,Communication Services,6.4,10,4.9,6.4,10,9.2,17353.65,17335.68,65288.28,15796.18,49492.09,29630.14,522.42,65288.28,187.5778828,187.5778828,0.0377,3.77,0.0633,16.3,0.0225,1.098597889,1078.91
MSCI_EUROPE,GLENCORE PLC,GLEN,Switzerland,Materials,5.3,2.5,3.8,6.6,6.2,8.6,69539.56,69517.50988,123869,38237,85632,32850,1925,123869,85.91155164,85.91155164,0.0413,4.13,0.0769,16.8,-0.0076,1.818645814,4280
MSCI_EUROPE,BRITISH AMERICAN TOBACCO P.L.C.,BATS,United Kingdom,Consumer Staples,6.6,3.8,1.8,7.9,10,8.9,68126.27,68130.61675,151340.46,67480.85,83859.62,50886.63,5939.34,151340.46,75.40899381,75.40899381,0.058,5.8,-0.2206,0,-0.041,1.009564491,-18315.21
MSCI_EUROPE,AMPLIFON S.P.A.,AMP,Italy,Health Care,8.3,9,6.9,6.4,9,6.8,8152.25,8151.228825,4077.3,1216.25,2861.05,1682.61,213.23,4077.3,138.3440904,138.3440904,0.0473,4.73,0.1447,46.9,0.1036,6.702774923,171.27
MSCI_EUROPE,adidas AG,ADS,Germany,Consumer Discretionary,8.7,6.8,5.5,5.5,10,6.3,42535.34,42535.74828,19894.02,5437.18,14456.83,6141.53,1579.82,19894.02,112.9543256,112.9543256,0.0091,0.91,-0.0113,468.3,0.0291,7.823051655,-82.8
MSCI_EUROPE,ASR Nederland N.V.,ASRNL,Netherlands,Financials,8.4,7.6,5.4,7.3,10,8.9,9989.56,9989.985916,166447.34,10352.17,156095.16,25189.89,5614.93,166447.34,243.3295628,243.3295628,0.0226,2.26,0.1396,8.2,0.2064,0.964972561,1198.94
MSCI_EUROPE,"Banco de Sabadell, S.A.",SAB,Spain,Financials,8.3,9,4.6,6.7,10,7.4,10374.32,10394.88,259630.11,15322.59,244307.52,45988.41,1566.75,259630.11,300.1347031,300.1347031,0.0055,0.55,0.0989,7.2,0.0113,0.677060471,1470.72
MSCI_EUROPE,Givaudan SA,GIVN,Switzerland,Materials,9.4,7.2,4.1,7.5,10,8.5,44668.68,44668.65105,13230.61,4753.41,8477.2,5831.79,713.37,13230.61,122.6864504,122.6864504,0.0615,6.15,0.2169,42.2,0.0371,9.397186441,1061.73
MSCI_EUROPE,AKER BP ASA,AKRBP,Norway,Energy,6.9,4.7,8,6.6,4.8,6.6,15998.7,15997.088,39046.5,12362.1,26684.4,6502.4,3388.4,39046.5,52.59947744,52.59947744,0.1581,15.81,0.1078,9.5,0.2953,1.29417332,1335.7
MSCI_EUROPE,BOUYGUES SA,EN,France,Industrials,8.5,5.3,5.6,6.3,10,6.6,12064.18,12062.31207,67063.37,15579.6,51483.77,16388.83,6124.97,67063.37,105.1941642,105.1941642,0.0203,2.03,0.0857,10.8,0.0916,0.774357493,1148.16
MSCI_EUROPE,Husqvarna AB,HUSQ B,Sweden,Industrials,8.2,4.7,6.4,6,10,6.1,4601.73,4595.009391,5712.97,2357.38,3355.59,1710.22,151.43,5712.97,72.54748916,72.54748916,0.0516,5.16,0.0911,26.6,0.0833,1.952052703,215.88
MSCI_EUROPE,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SOCIETA PER AZIONI,MB,Italy,Financials,8.3,5.7,3.9,7.8,10,8.8,12139.23,12140.63434,99998.92,12471.9,87527.02,47618.57,4623.51,99998.92,381.8068618,381.8068618,0.0113,1.13,0.0929,9.7,0.0485,0.973326438,1120.47
MSCI_EUROPE,ENGIE SA,ENGI,France,Utilities,8,8.6,7.6,4.2,9.5,5.9,34764.28,34772.01689,214881.87,39439.17,175442.7,52853.83,18302.05,214881.87,134.0135454,134.0135454,0.0327,3.27,0.0774,14.9,0.0484,0.881465812,2437.62
MSCI_EUROPE,NOVO NORDISK A/S,NOVO B,Denmark,Health Care,8.6,4.8,5.6,7,10,7.1,638073,638055.086,46578.03,15782.58,30795.45,3999.82,2131.58,46578.03,25.3432582,25.3432582,0.2339,23.39,0.8807,50,0.2321,40.42894128,12394.16
MSCI_EUROPE,Coca-Cola HBC AG,CCH,Switzerland,Consumer Staples,8.7,6.3,6.3,5.9,9.8,5.7,12505.24,12505.29547,10907.04,3518.11,7388.94,3780.64,1391.7,10907.04,107.4622454,107.4622454,0.0608,6.08,0.1934,18,0.0759,3.554533542,702.69
MSCI_EUROPE,STMicroelectronics N.V.,STMPA,Netherlands,IT - Hardware,9.4,6.4,6.8,6.5,9.5,7.4,34929.78,34925.72003,25425,17364,8061,3110,3222,25425,17.91061967,17.91061967,0.1284,12.84,0.2589,10.2,0.1659,2.011620594,3985
MSCI_EUROPE,J SAINSBURY PLC,SBRY,United Kingdom,Consumer Staples,10,9.1,5.6,7.2,10,8.5,7605.05,7609.865045,31718.37,8692.46,23025.91,8288.72,2514.84,31718.37,95.35528493,95.35528493,0.0342,3.42,0.0194,45,-0.022,0.874901926,173.39
MSCI_EUROPE,Novartis AG,NOVN,Switzerland,Health Care,7.5,6.3,4.7,6.8,10,7.8,216687.76,216691.1583,99945,46750,53195,26439,13393,99945,56.5540107,56.5540107,0.0727,7.27,0.1615,24.1,-0.0724,4.635032299,14850
MSCI_EUROPE,SAAB Aktiebolag,SAAB B,Sweden,Industrials,8,3.8,8.3,6.4,10,6.4,12566.66,12566.59494,8206.9,3209.22,4997.68,997.81,211.12,8206.9,31.09197874,31.09197874,0.0361,3.61,0.1106,39.8,0.0808,3.915798855,335.28
MSCI_EUROPE,TELEPERFORMANCE SE,TEP,France,Industrials,6.3,10,5,7,10,7.5,6463.62,6463.685929,12976.37,4677.63,8298.74,6007.95,973.72,12976.37,128.4400434,128.4400434,0.0632,6.32,0.1523,9.7,0.1483,1.38181515,664.61
MSCI_EUROPE,EDENRED SE,EDEN,France,Financials,7.6,10,5.2,5.5,10,7,10742.61,10742.44406,14677.63,-628.17,15305.81,4934.86,1494.81,14677.63,-785.5930719,-785.5930719,0.0277,2.77,0,38.7,0.1283,-17.10143751,294.77
MSCI_EUROPE,TRYG A/S,TRYG,Denmark,Financials,8.3,5.2,4,7.4,10,8.5,13333.32,13335.08675,16727.37,5976.32,10751.04,1628.6,463.88,16727.37,27.25088349,27.25088349,0.032,3.2,0.093,25.3,0.1484,2.231025112,570.37
MSCI_EUROPE,EQUINOR ASA,EQNR,Norway,Energy,10,7,8.5,8.3,6.5,8.5,82486.2,82497.70859,143580,48500,95080,31796,9641,143580,65.55876289,65.55876289,0.1494,14.94,0.2323,8.8,0.05,1.700746392,11885
MSCI_EUROPE,Symrise AG,SY1,Germany,Materials,7.9,6.5,3.5,6.8,10,8.5,17224.69,17224.11021,8661.53,4069.55,4591.98,2824.76,433.9,8661.53,69.41209716,69.41209716,0.0429,4.29,0.0945,45.8,0.0978,4.232578541,375.88
MSCI_EUROPE,Siemens Energy AG,ENR,Germany,Industrials,5,7.8,4,4.4,10,6.2,20620.95,20621.05494,50647,9290.62,41356.38,5054.45,4850.41,50647,54.40379652,54.40379652,-0.0422,-4.22,-0.3543,0,0.0092,2.21954509,-4791.2
MSCI_EUROPE,CREDIT AGRICOLE SA,ACA,France,Financials,7.4,10,4.8,5.4,10,7.6,41852.87,41859.65752,2417087.66,88230.29,2328857.36,474891.81,1676.97,2417087.66,538.2412435,538.2412435,0.0034,0.34,0.0945,6.1,0.0615,0.474359429,7008.17
