MSCI_INDEX,MSCI_ISSUER_NAME,MSCI_ISSUER_TICKER,MSCI_ISSUER_CNTRY_DOMICILE_NAME,MSCI_IVA_INDUSTRY_GROUP,MSCI_INDUSTRY_ADJUSTED_ESG_SCORE,MSCI_ENVIRONMENTAL_PILLAR_SCORE,MSCI_SOCIAL_PILLAR_SCORE,MSCI_GOVERNANCE_PILLAR_SCORE,MSCI_CARBON_EMISSIONS_SCORE,MSCI_CORP_GOVERNANCE_SCORE,SP_FIN_MARKET_CAP,SP_FIN_ENTERPRISE_VALUE,SP_FIN_TOTAL_ASSETS,SP_FIN_TOTAL_EQUITY,SP_FIN_TOTAL_LIABILITIES,SP_FIN_TOTAL_DEBT,SP_FIN_CASH_AND_EQUIVALENTS,SP_FIN_SIZE,SP_FIN_LEVERAGE_RATIO_PERCENT,SP_FIN_DATE_TO_EQUITY_RATIO_PERCENT,SP_FIN_RETURN_ON_ASSETS_ROA,SP_FIN_RETURN_ON_ASSETS_ROA_PERCENT,SP_FIN_RETURN_ON_EQUITY_PERCENT,SP_FIN_PE_LTM,SP_FIN_TOTAL_ASSETS_CAGR_5Y,TOBINQ RATIO,SP_FIN_NET_INCOME_IS
MSCI_EUROPE,MERCK Kommanditgesellschaft auf Aktien,MRK,Germany,Health Care,10,6,7,5,10,5.3,72377.67,72377.47335,53538.31,29537.43,24000.88,10974.83,2188.12,53538.31,37.15566994,37.15566994,0.0476,4.76,0.1074,24.6,0.0562,2.450371275,3117.69
MSCI_EUROPE,INTERTEK GROUP PLC,ITRK,United Kingdom,Industrials,9,10,7.3,5.8,10,7.4,9675.37,9674.59968,4510.15,1733.87,2776.28,1552.34,381.55,4510.15,89.53035695,89.53035695,0.0899,8.99,0.2376,25.7,0.0608,5.58021651,379.13
MSCI_EUROPE,Sandoz Group AG,SDZ,Switzerland,Health Care,5.7,4.4,3.8,5.4,6.6,6.9,15710.58,15710.471,19430,8654,10776,4568,1109,19430,52.78483938,52.78483938,0.0127,1.27,0.0092,204.1,0,1.815412526,77
MSCI_EUROPE,DSM-Firmenich AG,DSFIR,Switzerland,Materials,10,7.8,7.5,6.8,10,7.2,30264.61,30263.57773,37833.96,25469.2,12364.76,5335.61,2711.42,37833.96,20.94926421,20.94926421,-0.0135,-1.35,-0.0375,0,0.2023,1.18828271,2359.24
MSCI_EUROPE,NEMETSCHEK SE,NEM,Germany,IT - Software,7.1,4.9,4.7,6.8,9,7.5,11507.97,11508.42,1406.86,863.21,543.65,84.28,295.92,1406.86,9.763556956,9.763556956,0.1016,10.16,0.2229,63.6,0.1703,13.33159949,178.03
MSCI_EUROPE,Atlas Copco Aktiebolag,ATCO A,Sweden,Industrials,7.2,4.9,3.7,7,10,7.2,86891.87,91073.92206,18116.08,9073.71,9042.37,3243.63,1079.62,18116.08,35.74756081,35.74756081,0.1343,13.43,0.3271,32.4,0.1282,9.576222956,2780.62
MSCI_EUROPE,"EDP, S.A.",EDP,Portugal,Utilities,10,9.5,8.4,7,10,8.6,15806.32,15813.97628,62592.93,18389.05,44203.88,25042.11,3723.15,62592.93,136.1794655,136.1794655,0.0219,2.19,0.0873,14.6,0.0637,0.859550657,1051.39
MSCI_EUROPE,ROLLS-ROYCE HOLDINGS PLC,RR.,United Kingdom,Industrials,7.1,5.7,3.3,5.7,10,7.3,48062.14,48091.76135,40171.84,-4626.29,44798.13,7480.59,4823.88,40171.84,-161.697386,-161.697386,0.0376,3.76,0,15.7,-0.0022,-10.38891639,3074.84
MSCI_EUROPE,Volvo Car AB,VOLCAR B,Sweden,Consumer Discretionary,6.6,7.6,3.6,5,10,5.4,9078.03,9087.548746,35339.07,12939.7,22399.37,3599.54,4746.19,35339.07,27.81780103,27.81780103,0.0493,4.93,0.1135,7.6,0.1103,0.701564178,1294.42
MSCI_EUROPE,Nestle S.A.,NESN,Switzerland,Consumer Staples,6.3,4.7,4,5.7,9.8,7.3,268724.8,268736.321,150461.31,43262.23,107199.08,65678.65,5725.97,150461.31,151.8152208,151.8152208,0.0748,7.48,0.2907,20.4,-0.0158,6.21153371,13326.91
MSCI_EUROPE,INTESA SANPAOLO SPA,ISP,Italy,Financials,8.1,6.6,5.4,6,10,7.4,67070.73,67111.84507,1063777.88,70795.98,992981.89,297269.82,98553.76,1063777.88,419.8964687,419.8964687,0.008,0.8,0.1236,7.6,0.0411,0.947380487,8527.27
MSCI_EUROPE,Aktiebolaget Industrivarden,INDU A,Sweden,Financials,4.6,8.4,3.9,4.5,8.4,5,14513.26,13764.62457,15720.42,14863.03,857.39,813.16,86.18,15720.42,5.471024414,5.471024414,0.1157,11.57,0.1945,4.9,0.112,0.976467113,2662.02
MSCI_EUROPE,WAREHOUSES DE PAUW NV,WDP,Belgium,Real Estate,8.4,6.4,6.1,8.4,9.8,8.9,6073.96,6073.866213,7807.78,4990.69,2817.08,2628.65,14.38,7807.78,52.67107354,52.67107354,0.0269,2.69,0.0058,30.9,0.1522,1.217058162,24.62
MSCI_EUROPE,"Banco Santander, S.A.",SAN,Spain,Financials,7.9,8.4,4.5,6.2,10,7.9,70350.87,70328.41953,1983950.1,115081.7,1868868.4,407983,243256.79,1983950.1,354.5159656,354.5159656,0.0069,0.69,0.1207,6.4,0.0425,0.611312398,12227.86
MSCI_EUROPE,IMPERIAL BRANDS PLC,IMB,United Kingdom,Consumer Staples,6.1,5.8,0.8,7.8,9.6,8.8,21525.57,21521.93559,35979.55,8103.36,27876.19,12746.75,1640.92,35979.55,157.3020327,157.3020327,0.067,6.7,0.348,8.7,-0.009,2.656375874,2840.2
MSCI_EUROPE,UNITED UTILITIES GROUP PLC,UU.,United Kingdom,Utilities,6.2,6.5,2.7,7.7,10,9.1,8474.59,8475.873036,19752.67,2594.55,17158.13,12620.54,1765.75,19752.67,486.4250063,486.4250063,0.0202,2.02,0.0556,53,0.0349,3.266304369,160.13
MSCI_EUROPE,Covestro AG,1COV,Germany,Materials,7.7,6.4,3.3,7,10,8.7,10988.31,10988.46201,15055.2,7306.25,7748.95,3744.76,690,15055.2,51.25420017,51.25420017,0.0059,0.59,-0.0294,0,0.0423,1.503960308,-218.59
MSCI_EUROPE,SMURFIT KAPPA GROUP PUBLIC LIMITED COMPANY,SK3,Ireland,Materials,8,6.1,2,7,8.9,9,11508.67,11507.93419,13941.27,6153.68,7787.59,4134.47,999.12,13941.27,67.18695155,67.18695155,0.0689,6.89,0.143,13.8,0.0587,1.870209371,836.83
MSCI_EUROPE,Adecco Group AG,ADEN,Switzerland,Industrials,8,10,6,7,10,7.8,5562.87,5562.839811,13722.68,3975.49,9747.18,4143.3,613.82,13722.68,104.2211149,104.2211149,0.0363,3.63,0.0873,16.8,0.0505,1.39929166,358.8
MSCI_EUROPE,Stora Enso Oyj,STERV,Finland,Materials,10,6.3,7.8,8.6,9,8.6,10799.73,10796.20762,22912.34,12020.31,10892.03,5749.61,2720.25,22912.34,47.83246023,47.83246023,0.0011,0.11,-0.0369,0,0.1006,0.898456862,-394.13
MSCI_EUROPE,INFRASTRUTTURE WIRELESS ITALIANE S.P.A.,INW,Italy,Communication Services,6.2,10,7,4.4,10,5.3,9817.27,9814.118632,10323.09,4787.37,5535.72,4750.81,104.97,10323.09,99.23632391,99.23632391,0.0345,3.45,0.0771,26.7,0.3707,2.050660383,374.8
MSCI_EUROPE,Evonik Industries AG,EVK,Germany,Materials,7.5,5.8,4.8,7.2,7.5,6.8,9622.72,9622.9,22013.69,9920.51,12093.18,4688.67,826.89,22013.69,47.26238873,47.26238873,0.0181,1.81,-0.0451,0,-0.0034,0.96998239,-513.36
MSCI_EUROPE,YARA INTERNATIONAL ASA,YAR,Norway,Materials,7.3,4.5,6,7.5,6.9,8.4,7282.09,7282.605676,16027,7570,8457,4230,539,16027,55.87846764,55.87846764,0.0152,1.52,0.0067,0,-0.0077,0.961966975,48
MSCI_EUROPE,Allianz SE,ALV,Germany,Financials,8.3,9.4,7.2,4.4,10,7.6,107782.21,107781.708,1085420.62,70192.1,1015228.53,36168.03,20887.61,1085420.62,51.5272089,51.5272089,0.0079,0.79,0.1477,11.5,0.0184,1.535531919,9429.23
MSCI_EUROPE,COMPAGNIE FINANCIERE RICHEMONT SA,CFR,Switzerland,Consumer Discretionary,8.4,6.9,5.9,5.8,10,6.7,93270.13,93270.02024,46056.98,22267.18,23789.79,17659.44,11557.14,46056.98,79.30703394,79.30703394,0.0728,7.28,0.1926,22.2,0.0877,4.188681728,2548.83
MSCI_EUROPE,KBC GROEP NV,KBC,Belgium,Financials,10,10,5.6,7.1,10,7.2,28385.77,28386.02761,382999.56,26782.95,356216.6,40669.02,38366.09,382999.56,151.8466786,151.8466786,0.0097,0.97,0.1476,9.1,0.041,1.059844789,3755.8
MSCI_EUROPE,Muenchener Rueckversicherungs-Gesellschaft Aktiengesellschaft in Muenchen,MUV2,Germany,Financials,9.5,6.5,7.1,7.2,10,7.5,66844.5,66844.86596,302266.5,32867.08,269399.43,6986.09,6071.98,302266.5,21.25558462,21.25558462,0.014,1.4,0.1613,11.5,0.0027,2.033782739,5085.01
MSCI_EUROPE,GECINA SA,GFC,France,Real Estate,8.8,7.7,2.8,9.1,9.1,9.2,7077.27,7077.015148,19484.16,11701.77,7782.39,7239.88,158.66,19484.16,61.86995643,61.86995643,0.0163,1.63,-0.1534,0,-0.0218,0.604803376,-1973.04
MSCI_EUROPE,Telia Company AB,TELIA,Sweden,Communication Services,10,10,6.7,7.5,10,7.8,10443.28,10459.4107,22457.97,5651.88,16806.09,11163.24,1154.89,22457.97,197.5137476,197.5137476,0.0273,2.73,0.0001,0,-0.0176,1.847753314,30.05
MSCI_EUROPE,CAPGEMINI SE,CAP,France,IT - Software,6.9,6.7,3.8,7.3,10,8.1,34453.73,34454.57074,27268.71,11562.16,15706.56,7283.06,3903.73,27268.71,62.99047929,62.99047929,0.0643,6.43,0.165,19.4,0.0841,2.979869678,1835.95
MSCI_EUROPE,COLOPLAST A/S,COLO B,Denmark,Health Care,8.5,10,6.3,6.3,10,7,27113.42,27113.46271,6826.52,2452.13,4374.39,2773.62,129.13,6826.52,113.1106426,113.1106426,0.1,10,0.3738,37.2,0.3255,11.05708914,677.99
MSCI_EUROPE,H & M Hennes & Mauritz AB,HM B,Sweden,Retail,7.8,9.3,5,5.5,10,6.3,25667.65,25672.04307,17260.66,4532.53,12728.13,7424.24,2513.59,17260.66,163.7990262,163.7990262,0.0467,4.67,0.1774,28.5,0.0882,5.662985132,833.36
MSCI_EUROPE,FINECOBANK BANCA FINECO S.P.A.,FBK,Italy,Financials,7.6,6.5,5,7.2,10,8.4,9238.31,9237.083592,36780.42,2422.91,34357.5,1202.1,2502.26,36780.42,49.61389404,49.61389404,0.0175,1.75,0.2968,14.1,0.0614,3.812898539,672.45
MSCI_EUROPE,Siemens Aktiengesellschaft,SIE,Germany,Industrials,8.2,7.8,4.2,6.1,10,7.5,145321.35,145318.646,153363.99,56095.78,97268.21,49261.02,10660.75,153363.99,87.81591057,87.81591057,0.039,3.9,0.1578,19.1,0.0087,2.590593267,8403.64
MSCI_EUROPE,ArcelorMittal SA,ARMT34,Luxembourg,Materials,4,2.5,2.5,5.6,5.1,7,18623,18622.04701,93917,56068,37849,10681,7686,93917,19.05008204,19.05008204,0.0208,2.08,0.0183,24.8,0.0058,0.332150246,919
MSCI_EUROPE,MOWI ASA,MOWI,Norway,Consumer Staples,8.4,5.2,6.1,6.8,10,8.6,8627.95,8625.412998,9095.83,4145.18,4950.65,2834.95,318.39,9095.83,68.39148119,68.39148119,0.0777,7.77,0.1181,24.1,0.0987,2.081441578,490.62
MSCI_EUROPE,Akzo Nobel N.V.,AKZA,Netherlands,Materials,8.7,7.9,3.8,5.9,10,6.7,10405.05,10404.9938,16071.98,5018.77,11053.21,6141.53,1670.35,16071.98,122.3712184,122.3712184,0.0453,4.53,0.1073,18.1,-0.0497,2.073227105,487.97
MSCI_EUROPE,INFORMA PLC,INF,United Kingdom,Communication Services,9.3,10,5.8,7.4,10,8.5,14578.39,14573.33657,14691.18,9159.01,5532.17,2366.3,496.28,14691.18,25.83576173,25.83576173,0.0337,3.37,0.0632,28.6,0.0086,1.591699321,534.15
MSCI_EUROPE,ENI S.P.A.,ENI,Italy,Energy,6.4,7.1,6.2,4.5,9.2,7,48817.59,48821.03226,157436.52,59222.79,98213.73,37607.64,11253.04,157436.52,63.5019728,63.5019728,0.0367,3.67,0.0893,13.3,0.038,0.824304123,5267.17
MSCI_EUROPE,OCI N.V.,OCI,Netherlands,Materials,7.1,5.2,4.4,6.1,6.9,5.9,5152.86,5151.977349,8974.5,1950.4,7024.1,2299.7,156.9,8974.5,117.9091468,117.9091468,-0.0254,-2.54,-0.151,0,0.0416,2.641950369,-392
MSCI_EUROPE,Neste Oyj,NESTE,Finland,Energy,10,6.8,8.1,8,7.8,9.1,13795.65,13797.15458,17645.18,9343.12,8302.05,4491.06,1738.79,17645.18,48.06809717,48.06809717,0.0678,6.78,0.1711,9.4,0.1425,1.476557082,1582.03
MSCI_EUROPE,TEMENOS AG,TEMN,Switzerland,IT - Software,10,5.6,6.7,8,10,8.5,4960.41,4960.751281,2326.84,681.98,1644.86,764.68,106.89,2326.84,112.1264553,112.1264553,0.0547,5.47,0.2137,36.6,0.0713,7.273541746,134.68
MSCI_EUROPE,Straumann Holding AG,STMN,Switzerland,Health Care,7.2,10,5.8,5.9,10,6.9,20161.27,20161.62817,3949.66,2186.01,1763.65,599.51,487.84,3949.66,27.42485167,27.42485167,0.1105,11.05,0.1337,69.1,0.1224,9.222862658,292.57
MSCI_US,DAVITA INC.,DVA,United States of America,Health Care,8.5,10,5.8,7.5,10,8.3,12405.54,12405.53602,16893.58,2743.35,14150.23,11116.42,380.06,16893.58,405.2133341,405.2133341,0.0592,5.92,0.3852,16.1,-0.0244,4.522040571,691.53
MSCI_US,EMERSON ELECTRIC CO.,EMR,United States of America,Industrials,5.8,6.6,3.9,4.8,10,5.5,61952.71,61952.709,42746,26598,16148,8705,8051,42746,32.72802466,32.72802466,0.0463,4.63,0.0991,32.2,0.1596,2.329224378,13219
MSCI_US,UNION PACIFIC CORPORATION,UNP,United States of America,Industrials,7.5,5.9,3.9,7.8,5.9,8.2,136343.99,136343.9906,67132,14788,52344,34179,1055,67132,231.1265891,231.1265891,0.0861,8.61,0.4734,21.3,0.0256,9.219907357,6379
MSCI_US,MARATHON PETROLEUM CORPORATION,MPC,United States of America,Energy,5.1,5.4,4.6,5.1,5.9,4.7,60921.46,60921.46364,85987,31399,54588,28501,5443,85987,90.7704067,90.7704067,0.097,9.7,0.3361,8.5,-0.0154,1.940235676,9681
MSCI_US,THERMO FISHER SCIENTIFIC INCORPORATED,TMO,United States of America,Health Care,5.4,10,5.7,3.9,10,5.5,210241.72,210241.7164,98726,46842,51884,36711,8077,98726,78.37197387,78.37197387,0.0472,4.72,0.1309,35.3,0.1192,4.488316468,5995
MSCI_US,"INTUITIVE SURGICAL, INC.",ISRG,United States of America,Health Care,6.3,8.8,4.3,7.2,8.8,8.1,157883.11,157883.1084,15441.5,13397.3,2044.2,89.8,2750.1,15441.5,0.670284311,0.670284311,0.0777,7.77,0.1483,80.4,0.145,11.78469617,1798
MSCI_US,ATLASSIAN CORPORATION,TEAM,United States of America,IT - Software,8.4,5.4,6.8,5.4,10,6.3,45028.98,45028.97749,4106.78,654.67,3452.11,1282.36,2102.55,4106.78,195.8788397,195.8788397,-0.0418,-4.18,-0.9913,0,0.1114,68.78118747,-486.76
MSCI_US,ABBOTT LABORATORIES,ABT,United States of America,Health Care,4.6,10,3.9,4.9,10,6.7,182052.67,182052.6729,73214,38827,34387,15873,6896,73214,40.88134546,40.88134546,0.0611,6.11,0.1511,32.6,0.0174,4.688816288,5723
MSCI_US,BALL CORPORATION,BALL,United States of America,Materials,7.8,9.6,3,6,10,7,18957.87,18957.87309,19303,3837,15466,9021,695,19303,235.1055512,235.1055512,0.0455,4.55,0.1931,29.4,0.0312,4.940805317,707
MSCI_US,Chubb Limited,AEX,Switzerland,Financials,5,7.7,3.4,5.4,10,6.5,109954.6,109954.5971,230682,63691,166991,19767,2449,230682,31.03578214,31.03578214,0.0275,2.75,0.1579,11.6,0.0658,1.726375783,9028
MSCI_US,ARCHER-DANIELS-MIDLAND COMPANY.,ADM,United States of America,Consumer Staples,7.4,5.9,5.1,5,10,5.4,29967.87,29967.87439,54631,24465,30166,9596,1368,54631,39.22338034,39.22338034,0.0437,4.37,0.1412,10.6,0.06,1.224928265,3483
MSCI_US,DECKERS OUTDOOR CORPORATION,DECK,United States of America,Consumer Discretionary,10,8.5,6.4,7.7,10,8.4,25440.21,25440.20518,3135.58,2107.47,1028.11,266.88,1502.05,3135.58,12.66352546,12.66352546,0.2057,20.57,0.3922,34.3,0.1705,12.07144586,759.56
MSCI_US,CSX Corporation,CSX,United States of America,Industrials,6.5,6.1,4,6.1,6.1,6.9,64571.24,64571.24416,42408,12133,30275,19199,1353,42408,158.2378637,158.2378637,0.0824,8.24,0.3001,18.1,0.0292,5.321951702,3715
MSCI_US,CATERPILLAR INC.,CAT,United States of America,Industrials,7.1,5.5,7,4.7,10,6.7,160145.24,160145.2394,87476,19503,67973,38452,6106,87476,197.1594114,197.1594114,0.1008,10.08,0.5838,14.8,0.0219,8.211313131,10335
MSCI_US,"AVALONBAY COMMUNITIES, INC.",AVB,United States of America,Real Estate,6.3,6.4,5.5,6.7,9.9,7.1,29293.22,29293.21614,20678.21,11784.79,8893.42,8135.22,397.89,20678.21,69.03152284,69.03152284,0.0273,2.73,0.0806,30.7,0.0238,2.485680271,928.83
MSCI_US,THE ESTEE LAUDER COMPANIES INC.,EL,United States of America,Consumer Staples,5.8,6.1,3.4,3.9,10,4.4,39750.4,39750.39839,23415,6417,16998,10319,4029,23415,160.8072308,160.8072308,0.05,5,0.1572,62.3,0.1325,6.194545738,1006
MSCI_US,"CBRE GROUP, INC.",CBRE,United States of America,Real Estate,9.8,6.1,8.5,6.6,10,7.3,26691.94,26691.94019,22548,9067,13481,4934,1265,22548,54.41711702,54.41711702,0.0363,3.63,0.1162,27.7,0.1087,2.943855741,986
MSCI_US,"INTERCONTINENTAL EXCHANGE, INC.",ICE,United States of America,Financials,5.9,9,2,6.6,9,7,78850.67,78850.67221,136084,25786,110298,22972,899,136084,89.08710153,89.08710153,0.015,1.5,0.1004,31.6,0.0796,3.057886838,2368
MSCI_US,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL,United States of America,Health Care,4.6,10,5,5.1,10,4.8,10680.95,10680.9483,8195,3659,4536,3126.86,276.77,8195,85.45668215,85.45668215,0.0519,5.19,0.1438,24.4,0.1627,2.919089915,474.62
MSCI_US,"PAYCOM SOFTWARE, INC.",PAYC,United States of America,Industrials,6.8,9,6.3,5.4,9,5,8018.89,8018.892061,4197.54,1303.04,2894.5,75.95,294.02,4197.54,5.828677554,5.828677554,0.0696,6.96,0.2742,17.4,0.225,6.153986063,340.79
MSCI_US,COSTCO WHOLESALE CORPORATION,COST,United States of America,Consumer Staples,6.6,6.9,3.7,7.2,9.8,7.1,377109.64,377109.6381,68994,25058,43936,10536,13700,68994,42.04645223,42.04645223,0.0798,7.98,0.2753,52.7,0.1106,15.04947083,6292
MSCI_US,"AIR PRODUCTS AND CHEMICALS, INC.",APD,United States of America,Materials,6.3,4.5,10,6.1,5.2,7,58482.01,58482.01495,32002.5,15660.3,16342.2,11118.6,1617,32002.5,70.99863987,70.99863987,0.056,5.6,0.1588,23.8,0.1078,3.734411857,2300.2
MSCI_US,FIFTH THIRD BANCORP,FITB,United States of America,Financials,6.7,5.1,4.4,5.7,10,6.7,24523,24523.00189,214574,19172,195402,23034,3142,214574,120.1439599,120.1439599,0.0111,1.11,0.1287,11.4,0.08,1.279104945,2349
MSCI_US,EASTMAN CHEMICAL COMPANY,EMN,United States of America,Materials,4.8,4.1,2.7,6.4,5.9,6.5,11428.24,11428.24176,14633,5530,9103,5079,548,14633,91.84448463,91.84448463,0.0456,4.56,0.1664,12.5,-0.0176,2.066589512,894
MSCI_US,THE KRAFT HEINZ COMPANY,KHC,United States of America,Consumer Staples,8.4,4.5,4.7,7.5,10,8.2,39185.4,39185.40233,90339,49722,40617,20649,1400,90339,41.52890069,41.52890069,0.0374,3.74,0.0577,14.1,-0.0268,0.788089779,2855
MSCI_US,"LEIDOS HOLDINGS, INC.",LDOS,United States of America,IT - Software,7.7,6.4,4.8,6.8,10,7.7,19900.43,19900.43372,12695,4258,8437,5334,777,12695,125.2700798,125.2700798,0.0632,6.32,0.0483,63.2,0.0768,4.673656646,199
MSCI_US,POOL CORPORATION,POOL,United States of America,Retail,8.3,1.8,7.4,6.4,8.3,7.2,11788.98,11788.97971,3428.07,1312.79,2115.28,1364.48,66.54,3428.07,103.9374157,103.9374157,0.1335,13.35,0.4107,24,0.2254,8.980095826,523.23
MSCI_US,CAMPBELL SOUP COMPANY,CPB,United States of America,Consumer Staples,8.4,3.9,5.6,6.6,9.4,6,13440.9,13440.8959,12058,3663,8395,4967,189,12058,135.5992356,135.5992356,0.074,7.4,0.2453,18.2,-0.0366,3.669369369,858
MSCI_US,MASCO CORPORATION,MAS,United States of America,Industrials,5.2,6.1,3.6,6.6,10,6.7,14646.1,14646.10457,5363,116,5247,3250,634,5363,2801.724138,2801.724138,0.1621,16.21,0,16.2,-0.0011,126.2594828,908
MSCI_US,"CHENIERE ENERGY, INC.",LNG,United States of America,Energy,8.5,5.2,8.5,7.2,3.7,8.1,39418.73,39418.73267,43076,9020,34056,26825,4066,43076,297.3946785,297.3946785,0.2299,22.99,2.7255,8.4,0.0613,4.37014745,9881
MSCI_US,ROBLOX CORPORATION,RBLX,United States of America,Communication Services,3.6,6.7,4.8,3.1,6.7,4.5,23819.97,23819.96787,6168.08,68.63,6099.45,1762.8,678.47,6168.08,2568.556025,2568.556025,-0.1356,-13.56,-6.2031,0,0.6262,347.0781,-1151.95
MSCI_US,"SIMON PROPERTY GROUP, INC.",SPG,United States of America,Real Estate,4.4,7.2,5,4.6,9.7,3.8,56146.99,48829.64457,34283.5,3687.6,30595.9,26518.28,1168.99,34283.5,719.120295,719.120295,0.0521,5.21,0.6968,19.1,0.0224,15.22588947,2283.13
MSCI_US,"BOSTON PROPERTIES, INC.",BXP,United States of America,Real Estate,7.9,7.7,4.5,7.1,9,7.1,10781,9608.848329,26026.15,8183.98,17842.17,16624.65,1531.48,26026.15,203.1364935,203.1364935,0.0253,2.53,0.0352,50.1,0.0514,1.31732971,190.22
MSCI_US,"ASPEN TECHNOLOGY, INC.",AZPN,United States of America,IT - Software,7.7,6.7,5.2,6.1,8.7,7,12531.95,12531.94883,14486.05,13070.93,1415.12,90.24,241.21,14486.05,0.690386989,0.690386989,-0.0078,-0.78,-0.0082,0,0,0.958764985,-107.76
MSCI_US,GENERAL MOTORS COMPANY,GM,United States of America,Consumer Discretionary,4.7,5.9,1.5,7,10,7.8,51979.2,51979.19749,273064,68307,204757,122912,13553,273064,179.9405625,179.9405625,0.0224,2.24,0.14,5.6,0.0373,0.760964469,10127
MSCI_US,"EQUITY LIFESTYLE PROPERTIES, INC.",ELS,United States of America,Real Estate,3.7,4.6,2.9,6.7,7.3,6.5,12764.89,12170.71989,5613.73,1498.62,4115.11,3544.35,4.24,5613.73,236.507587,236.507587,0.0518,5.18,0.2186,35.6,0.0741,8.517763009,314.19
MSCI_US,MONSTER BEVERAGE CORPORATION,MNST,United States of America,Consumer Staples,3.3,2.8,3.3,6,7.2,6.5,52695.82,52695.81756,9686.52,8228.74,1457.78,66.02,2297.68,9686.52,0.802309953,0.802309953,0.1399,13.99,0.2138,32,0.1643,6.403874712,1630.99
