MSCI_INDEX,MSCI_ISSUER_NAME,MSCI_ISSUER_TICKER,MSCI_ISSUER_CNTRY_DOMICILE_NAME,MSCI_IVA_INDUSTRY_GROUP,MSCI_INDUSTRY_ADJUSTED_ESG_SCORE,MSCI_ENVIRONMENTAL_PILLAR_SCORE,MSCI_SOCIAL_PILLAR_SCORE,MSCI_GOVERNANCE_PILLAR_SCORE,MSCI_CARBON_EMISSIONS_SCORE,MSCI_CORP_GOVERNANCE_SCORE,SP_FIN_MARKET_CAP,SP_FIN_ENTERPRISE_VALUE,SP_FIN_TOTAL_ASSETS,SP_FIN_TOTAL_EQUITY,SP_FIN_TOTAL_LIABILITIES,SP_FIN_TOTAL_DEBT,SP_FIN_CASH_AND_EQUIVALENTS,SP_FIN_SIZE,SP_FIN_LEVERAGE_RATIO_PERCENT,SP_FIN_DATE_TO_EQUITY_RATIO_PERCENT,SP_FIN_RETURN_ON_ASSETS_ROA,SP_FIN_RETURN_ON_ASSETS_ROA_PERCENT,SP_FIN_RETURN_ON_EQUITY_PERCENT,SP_FIN_PE_LTM,SP_FIN_TOTAL_ASSETS_CAGR_5Y,TOBINQ RATIO,SP_FIN_NET_INCOME_IS
MSCI_US,NEWS CORPORATION,NWSA,United States of America,Communication Services,3.8,8.9,5.3,5.4,10,7.2,15946.08,15767.05289,16921,8945,7976,4210,1833,16921,47.06539966,47.06539966,0.026,2.6,0.0207,77,0.0069,1.782680827,149
MSCI_US,"HCA HEALTHCARE, INC.",HCA,United States of America,Health Care,7.6,7.5,5.5,7.7,7.5,8.1,89912.49,89912.49139,56211,1060,55151,41859,935,56211,3948.962264,3948.962264,0.1108,11.08,12.3425,17.1,0.0747,84.82310377,5242
MSCI_US,"CHURCH & DWIGHT CO., INC.",CHD,United States of America,Consumer Staples,8.4,6.5,3.9,5.6,10,5.8,25432.83,25432.83265,8569.2,3855.4,4713.8,2605.6,344.5,8569.2,67.58313016,67.58313016,0.0781,7.81,0.2057,32.9,0.0714,6.596677388,755.6
MSCI_US,"APOLLO GLOBAL MANAGEMENT, INC.",APO,United States of America,Financials,5.3,10,4.1,6.2,10,6.8,67142.46,67142.4628,313488,25245,288243,23890,15928,313488,94.63260051,94.63260051,0.0228,2.28,0.3203,13.3,1.2067,2.659633987,5047
MSCI_US,"CROWDSTRIKE HOLDINGS, INC.",CRWD,United States of America,IT - Software,4.8,9,3.8,5.3,9,5.7,94251.14,94251.14188,6646.52,2337.09,4309.43,792.87,3375.07,6646.52,33.92552277,33.92552277,-0.0002,-0.02,0.0474,0,0.7265,40.32841696,89.33
MSCI_US,"D.R. HORTON, INC.",DHI,United States of America,Real Estate,6.5,4.6,6,6.1,7.8,6,46498.89,46498.88942,32582.4,23137.9,9444.5,5192.2,3684.5,32582.4,22.44023874,22.44023874,0.1243,12.43,0.2234,9.6,0.1821,2.009641757,4745.7
MSCI_US,"STEEL DYNAMICS, INC.",STLD,United States of America,Materials,7.8,5.5,5.1,5.5,8.6,6.5,19649.51,19649.50616,14908.42,8839.53,6068.89,3199.21,1400.89,14908.42,36.19208261,36.19208261,0.1355,13.55,0.2914,8.6,0.1412,2.222913435,2450.88
MSCI_US,ECOLAB INC.,ECL,United States of America,Materials,9.4,8.5,3.6,6.1,10,6.6,68408.24,68408.2396,21846.6,8072.2,13774.4,8733.4,919.5,21846.6,108.1910755,108.1910755,0.063,6.3,0.1817,44.4,0.0171,8.474547211,1372.3
MSCI_US,"HOLOGIC, INC.",HOLX,United States of America,Health Care,7.7,10,6.2,5.9,10,6.1,17318.9,17318.90331,9139.3,5016.9,4122.4,2904.1,2722.5,9139.3,57.88634416,57.88634416,0.0658,6.58,0.0922,38.9,0.048,3.452111862,456
MSCI_US,"DATADOG, INC.",DDOG,United States of America,IT - Software,5.9,5,5.4,4.4,7,4.3,42966.37,42966.3724,3936.07,2025.35,1910.72,902.34,330.34,3936.07,44.5522996,44.5522996,-0.006,-0.6,0.0283,393.6,0.8539,21.21429383,48.57
MSCI_US,MEDTRONIC PUBLIC LIMITED COMPANY,MDT,Ireland,Health Care,4.6,10,2.9,6.6,10,7.4,101722.46,101722.4619,89981,50420,39561,26047,1284,89981,51.66005553,51.66005553,0.0417,4.17,0.0726,28.7,0.0006,2.017502182,3676
MSCI_US,"AUTOZONE, INC.",AZO,United States of America,Retail,5.9,2.9,4.9,5.3,10,5.2,50486.54,50486.53667,15985.88,-4349.89,20335.77,11130.47,277.05,15985.88,-255.8793441,-255.8793441,0.1389,13.89,0,20.3,0.1133,-11.60639464,2528.43
MSCI_US,TARGA RESOURCES CORP.,TRGP,United States of America,Energy,8.5,5.5,9,5.7,3.2,6,28508.31,28508.30821,20671.8,4610,16061.8,13032.2,141.7,20671.8,282.6941432,282.6941432,0.0816,8.16,0.3293,26.4,0.0406,6.184015184,1345.9
MSCI_US,"UBER TECHNOLOGIES, INC.",UBER,United States of America,Industrials,5.8,9,3.4,5.7,9,6.5,146976.87,146976.8655,38699,12682,26017,11830,4680,38699,93.28181675,93.28181675,0.0196,1.96,0.2035,112.9,0.1004,11.58940782,1887
MSCI_US,"DOORDASH, INC.",DASH,United States of America,Consumer Discretionary,4.7,8.5,3.6,5.8,8.5,5.7,45217.76,45217.75667,10839,6813,4026,522,2656,10839,7.661822985,7.661822985,-0.0348,-3.48,-0.0832,0,0.7383,6.63698224,-558
MSCI_US,"NVR, Inc.",NVR,United States of America,Real Estate,6,3.9,5.6,5.8,6,5.9,23989.83,23989.8348,6601.76,4364.73,2237.03,1029.26,3126.47,6601.76,23.58129827,23.58129827,0.1993,19.93,0.4044,16,0.1583,5.496291867,1591.61
MSCI_US,"MARSH & MCLENNAN COMPANIES, INC.",MMC,United States of America,Financials,6.4,9.9,5.5,6.3,10,7.3,104105.73,104105.7299,48030,12370,35660,15436,3358,48030,124.785772,124.785772,0.0796,7.96,0.3289,26.8,0.1735,8.41598464,3756
MSCI_US,"BLACKROCK, INC.",BLK,United States of America,Financials,5.8,10,4.7,5.2,10,6.5,116075.9,116075.9032,123211,41240,81971,9799,8736,123211,23.76091174,23.76091174,0.0329,3.29,0.1419,19.8,-0.0504,2.81464355,5502
MSCI_US,ROYALTY PHARMA PLC,RPRX,United States of America,Health Care,5.7,2.4,2.6,7.4,7.4,8.4,15933.65,12057.76514,16381.85,10084.29,6297.56,6135.28,477.01,16381.85,60.83997981,60.83997981,0.0562,5.62,0.1734,15,0.0758,1.580046786,1134.83
MSCI_US,"CAESARS ENTERTAINMENT, INC.",CZR,United States of America,Consumer Discretionary,6.2,6.1,4.5,6,8.2,6.2,8446.7,8446.69837,33366,4720,28646,25799,1005,33366,546.5889831,546.5889831,0.0477,4.77,0.1955,11,0.4136,1.789555085,786
MSCI_US,CHORD ENERGY CORPORATION,CHRD,United States of America,Energy,3.7,1.3,4.4,7.4,0,8,6968.22,6968.221953,6926.15,5076.62,1849.53,430.62,318,6926.15,8.482415465,8.482415465,0.1261,12.61,0.2099,7.8,-0.0191,1.372610122,1023.78
MSCI_US,"HENRY SCHEIN, INC.",HSIC,United States of America,Health Care,6.4,8.7,7.8,4.7,8.7,5.2,8206.78,8206.784937,10573,5153,5420,2741,171,10573,53.19231516,53.19231516,0.0453,4.53,0.0888,24.1,0.0446,1.592621774,416
MSCI_US,GEN DIGITAL INC.,GEN,United States of America,IT - Software,7.4,10,4.5,6.5,10,8.1,15415.71,15415.71198,15772,2197,13575,8655,846,15772,393.9462904,393.9462904,0.0599,5.99,0.2802,25.6,-0.0021,7.016709149,616
MSCI_US,PHILLIPS 66,PSX,United States of America,Energy,7.6,5.7,6.4,6.4,6.1,6.5,59098.93,59098.92762,75501,31650,43851,20511,3323,75501,64.8056872,64.8056872,0.066,6.6,0.2202,10.7,0.0681,1.867264771,7015
MSCI_US,"UIPATH, INC.",PATH,United States of America,IT - Software,7.9,5.6,6.4,5.2,8,5.5,7262.82,7262.819752,2954.76,2016.11,938.64,67.07,1061.68,2954.76,3.326703404,3.326703404,-0.0356,-3.56,-0.0457,0,0,3.602392727,-89.88
MSCI_US,WELLS FARGO & COMPANY,WFC,United States of America,Financials,2.9,8.9,2.5,3.8,10,7.7,200184.23,200184.2279,1932468,187443,1745025,319702,316459,1932468,170.5595834,170.5595834,0.01,1,0.103,12,0.0038,1.067973891,19142
MSCI_US,"AMERICAN FINANCIAL GROUP, INC.",AFG,United States of America,Financials,2.7,4.2,3.3,5.4,8,5.6,10521.11,10521.11164,29787,4258,25529,1695,1225,29787,39.80742132,39.80742132,0.0256,2.56,0.2051,12,-0.1404,2.47090418,852
MSCI_US,"THE HOME DEPOT, INC.",HD,United States of America,Retail,8.5,5.3,5.8,6.9,10,7.6,338626.33,338626.3284,76530,1044,75486,53101,3760,76530,5086.302682,5086.302682,0.1772,17.72,11.6216,22.9,0.117,324.3547222,15143
MSCI_US,ARTHUR J. GALLAGHER & CO.,AJG,United States of America,Financials,6.2,8.3,4.7,6.4,10,6.5,56842.57,56842.56708,51615.8,10815.3,40800.5,8407.1,971.5,51615.8,77.73339621,77.73339621,0.0316,3.16,0.0966,52.6,0.2587,5.255755273,969.5
MSCI_US,CINTAS CORPORATION,CTAS,United States of America,Industrials,6.4,8.4,5.5,6.3,8.4,5.9,72205.31,72205.30652,8546.36,3863.99,4682.37,2668.39,124.15,8546.36,69.05789094,69.05789094,0.135,13.5,0.3759,49.1,0.042,18.68672279,1348.01
MSCI_US,ON SEMICONDUCTOR CORPORATION,ON,United States of America,IT - Hardware,6.7,5.1,5.4,7,9,7.5,29195.54,29195.53599,13215.2,7800.6,5414.6,3623.8,2483,13215.2,46.45540087,46.45540087,0.1294,12.94,0.3121,13.8,0.1174,3.742730046,2183.7
MSCI_US,"DAYFORCE, INC.",DAY,United States of America,Industrials,8,10,7.2,5.6,10,5.8,7847.63,7847.63,9010.9,2398.2,6612.7,1243.6,570.3,9010.9,51.85555834,51.85555834,0.0096,0.96,0.0243,150.8,0.1142,3.272300058,54.8
MSCI_US,IRON MOUNTAIN INCORPORATED,IRM,United States of America,IT - Software,7.9,9.7,5.1,6.3,9.7,7.3,26150.42,26150.42357,17473.8,389.72,17084.08,14787.36,222.79,17473.8,3794.354921,3794.354921,0.0413,4.13,0.3339,135.1,0.0806,67.10053372,184.23
MSCI_US,"TYSON FOODS, INCORPORATED",TSN,United States of America,Consumer Staples,5.5,3.6,4.6,5,9.4,5.1,20094.04,20094.04457,36251,18255,17996,10035,573,36251,54.97124076,54.97124076,0.0086,0.86,-0.0341,0,0.0449,1.100741715,-648
MSCI_US,OTIS WORLDWIDE CORPORATION,OTIS,United States of America,Industrials,6.4,4.7,3.8,7.3,10,8.2,38814.99,38814.98986,10117,-4720,14837,7307,1274,10117,-154.809322,-154.809322,0.1407,14.07,0,27.7,0.0206,-8.223514831,1406
MSCI_US,Xcel Energy Inc.,XEL,United States of America,Utilities,8,6.7,6.4,7.1,7.7,7.4,29921.18,29921.18379,64079,17616,46463,27595,129,64079,156.647366,156.647366,0.0261,2.61,0.1033,16.2,0.0686,1.698522934,1771
MSCI_US,RPM INTERNATIONAL INC.,RPM,United States of America,Materials,5,5.4,2,5.2,7.9,4.6,13804.68,13804.67941,6782,2143,4639,3028.92,215.79,6782,141.3401773,141.3401773,0.0706,7.06,0.2325,24.7,0.0517,6.44175455,478.69
MSCI_US,FOX CORPORATION,FOXA,United States of America,Communication Services,6.7,9.7,5.9,5.1,9.7,6.5,15362.01,15906.19783,21866,10658,11208,8207,4272,21866,77.00319009,77.00319009,0.0775,7.75,0.1128,10.4,0.1075,1.441359542,1239
MSCI_US,FIRSTENERGY CORP.,FE,United States of America,Utilities,5.7,5.2,8.8,6.8,7.5,7.7,22174.65,22174.64967,48767,10916,37851,25136,137,48767,230.2674973,230.2674973,0.0276,2.76,0.111,20.4,0.0401,2.031389703,1102
MSCI_US,"ANALOG DEVICES, INC.",ADI,United States of America,IT - Hardware,6.9,5.2,5.8,6,9.7,6.6,112482.44,112482.4371,48794.48,35565.12,13229.36,7455.54,958.06,48794.48,20.96306718,20.96306718,0.0502,5.02,0.092,53,0.1901,3.162717854,3314.58
MSCI_US,NORDSON CORPORATION,NDSN,United States of America,Industrials,5.3,3.4,6.9,5.3,10,6.1,13189.57,13189.57295,5251.77,2598.06,2653.71,1862.91,115.68,5251.77,71.70388675,71.70388675,0.0939,9.39,0.1993,27.4,0.0895,5.076699537,487.49
MSCI_US,WESTROCK COMPANY,WRK,United States of America,Materials,7,4.7,5.2,6.1,7,7.1,12840.28,12840.28465,27443.7,10097.7,17346,9286,393.4,27443.7,91.9615358,91.9615358,0.0269,2.69,-0.1528,42,0.0159,1.271604425,-1649
MSCI_US,CROWN CASTLE INC.,CCI,United States of America,Communication Services,10,9.2,8.1,6.8,9.2,7.7,42318.22,42318.21679,38527,6381,32146,28814,105,38527,451.5593167,451.5593167,0.0402,4.02,0.2172,30.4,0.0329,6.631910359,1502
MSCI_US,THE COCA-COLA COMPANY,KO,United States of America,Consumer Staples,8.7,6.1,6.3,5.2,10,6.3,275321.42,275321.4237,97703,27480,70223,44544,9366,97703,162.0960699,162.0960699,0.0874,8.74,0.4016,25.7,0.0326,10.01897453,10714
MSCI_US,"GILEAD SCIENCES, INC.",GILD,United States of America,Health Care,10,6.2,5.3,7.2,10,7.4,85752.08,85752.07638,62125,22749,39376,25658,6085,62125,112.7873753,112.7873753,0.0978,9.78,0.2554,177.2,-0.0049,3.76948789,5665
MSCI_US,"NETFLIX, INC.",NFLX,United States of America,Communication Services,4,10,4.9,2.8,10,4.9,294882.9,294882.9005,48731.99,20588.31,28143.68,16973.37,7116.91,48731.99,82.44178371,82.44178371,0.0893,8.93,0.2615,47.5,0.1341,14.32283174,5407.99
MSCI_US,"PURE STORAGE, INC.",PSTG,United States of America,IT - Hardware,5.5,4.5,3.8,6.3,10,6.3,21198.78,21198.78197,3655.76,1270.09,2385.67,272.25,702.54,3655.76,21.43548882,21.43548882,0.0151,1.51,0.0555,232.7,0.1313,16.69076995,61.31
MSCI_US,"LAMB WESTON HOLDINGS, INC.",LW,United States of America,Consumer Staples,7.4,3,5.4,7.3,9,7.7,12049.43,12049.4307,6519.8,1411.3,5108.5,3618.2,304.8,6519.8,256.3735563,256.3735563,0.1017,10.17,1.1388,11.1,0.1882,8.537823283,1008.9
MSCI_US,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,United States of America,Financials,4.8,7.4,4,5.4,10,6.5,49755.19,49755.19063,539306,51301,488005,23306,2155,539306,45.42991365,45.42991365,0.0056,0.56,0.0819,11.1,0.0185,0.969867839,3643
MSCI_US,"MONOLITHIC POWER SYSTEMS, INC.",MPWR,United States of America,IT - Hardware,5.3,4.5,5.3,5.4,9.1,5.4,39458.39,39458.3904,2434.35,2049.94,384.41,7.87,527.84,2434.35,0.383913676,0.383913676,0.134,13.4,0.2299,96.6,0.2513,19.24855849,427.37
MSCI_US,ELECTRONIC ARTS INC.,EA,United States of America,Communication Services,8.4,9,5.9,6.8,9,7.6,37075.41,37075.40622,13420,7513,5907,2196,2900,13420,29.22933582,29.22933582,0.0767,7.67,0.172,29.8,0.0842,4.934834287,1273
MSCI_US,VISTRA CORP.,VST,United States of America,Utilities,4.2,2.9,5.2,7.9,1.8,8.3,30305.46,30305.46129,32966,5322,27644,14741,3485,32966,276.9823375,276.9823375,0.0514,5.14,0.2914,53.4,0.0484,5.694374295,1493
MSCI_US,PARKER-HANNIFIN CORPORATION,PH,United States of America,Industrials,5.5,4,3.9,6.3,10,7.2,64812.94,64812.93798,29964.47,10338.28,19626.19,12902.51,475.18,29964.47,124.8032555,124.8032555,0.078,7.8,0.2171,23.7,0.1436,6.269218864,2082.94
MSCI_US,"BIO-RAD LABORATORIES, INC.",BIO,United States of America,Health Care,5.7,10,5.6,5.2,10,5.5,7816.67,7758.459536,12299.07,8741.13,3557.94,1405.39,403.81,12299.07,16.0778984,16.0778984,0.0177,1.77,-0.0694,0,0.1699,0.894240218,-637.32
MSCI_US,"DICK'S SPORTING GOODS, INC.",DKS,United States of America,Retail,7.6,4.8,6.4,4.6,10,4.4,17939.24,17939.24272,9311.75,2617.28,6694.47,4263.83,1801.22,9311.75,162.9107318,162.9107318,0.0934,9.34,0.4071,18.3,0.1733,6.854153931,1046.52
MSCI_US,THE CIGNA GROUP,CI,United States of America,Health Care,8.5,10,6.2,7.2,10,7.7,94923.33,94923.32743,152761,46351,106410,31890,7822,152761,68.80110461,68.80110461,0.0375,3.75,0.1179,27.1,-0.0006,2.047924101,5164
MSCI_US,HYATT HOTELS CORPORATION,H,United States of America,Consumer Discretionary,4.3,4.8,5.3,2.8,8.2,3.8,15075.22,15075.22075,12833,3567,9266,3370,881,12833,94.47715167,94.47715167,0.0152,1.52,0.0605,23.3,0.1092,4.226302215,220
MSCI_US,THE SOUTHERN COMPANY,SO,United States of America,Utilities,5.8,5.7,8,5.5,6.3,7.9,85330.97,85330.9737,139331,35225,104106,63680,748,139331,180.7806955,180.7806955,0.0293,2.93,0.1104,20.2,0.0357,2.422454791,3976
MSCI_US,WESTERN DIGITAL CORPORATION,WDC,United States of America,IT - Hardware,8.3,4.5,6,5.6,10,6.8,25018.32,25018.32006,24429,11723,12706,7354,2023,24429,62.73138275,62.73138275,-0.0267,-2.67,-0.1425,0,-0.0353,2.134122665,-1706
MSCI_US,FACTSET RESEARCH SYSTEMS INC.,FDS,United States of America,Financials,8.3,10,2.9,7.3,10,7.9,15818.07,15818.07111,3962.92,1619.93,2342.99,1839.92,425.44,3962.92,113.5802164,113.5802164,0.1027,10.27,0.3173,31.3,0.2279,9.764662671,468.17
MSCI_US,"ESSEX PROPERTY TRUST, INC.",ESS,United States of America,Real Estate,3.3,4.8,3.2,5.7,8.9,6.5,18170.99,17553.47255,12361.43,5626.18,6735.24,6270.83,391.75,12361.43,111.4580408,111.4580408,0.0271,2.71,0.0746,33.4,-0.0004,3.229720699,405.82
MSCI_US,"ZOOM VIDEO COMMUNICATIONS, INC.",ZM,United States of America,IT - Software,5,5.9,4.3,5,9,5.1,18083.43,18083.42806,9929.79,8019.41,1910.39,72.95,1558.25,9929.79,0.909667918,0.909667918,0.0414,4.14,0.0896,21.7,0.9474,2.254957659,637.46
MSCI_US,HORMEL FOODS CORPORATION,HRL,United States of America,Consumer Staples,8.4,2.7,5.4,7.3,9.1,7.3,16569.79,16569.7887,13448.77,7738.98,5709.79,3444.72,736.53,13448.77,44.51129219,44.51129219,0.0494,4.94,0.1038,21.6,0.1056,2.1410819,793.57
MSCI_WORLD,"The Kansai Electric Power Company, Incorporated",9503,Japan,Utilities,5.5,6.4,3.7,6,8.1,7.4,15189.83,15190.78845,59682.31,15416.23,44266.07,26713.3,3276.76,59682.31,173.2803675,173.2803675,0.0512,5.12,0.2149,5.2,0.0447,0.985314179,2919.52
MSCI_WORLD,"DIAMONDBACK ENERGY, INC.",FANG,United States of America,Energy,7.7,3.8,6.4,6.7,5,7.9,35524.29,35524.28818,29001,17430,11571,6804,582,29001,39.03614458,39.03614458,0.0983,9.83,0.2014,11.2,0.0607,2.038111876,3143
MSCI_WORLD,Continental Aktiengesellschaft,CON,Germany,Consumer Discretionary,6.7,4.9,4.7,5,10,6.9,11361.64,11362.33989,41678.96,15594.06,26084.9,7915.88,3227.2,41678.96,50.76214918,50.76214918,0.0319,3.19,0.0857,14.5,-0.0137,0.72858768,1276.66
MSCI_WORLD,"SERVICENOW, INC.",NOW,United States of America,IT - Software,7.9,6.6,5.8,6.5,9.7,6.6,158992.37,158992.3677,17387,7628,9759,2284,1897,17387,29.94231778,29.94231778,0.031,3.1,0.2735,82.9,0.3499,20.84325773,1731
MSCI_WORLD,"Rakuten Group, Inc.",4755,Japan,Retail,7.8,9.6,6,5.7,9.6,5.8,11394.26,11386.92804,160482.15,7715.17,152766.98,34011.94,36370.35,160482.15,440.8449846,440.8449846,-0.0051,-0.51,-0.3365,0,0.2523,1.476864411,-2407.87
MSCI_WORLD,"LOWE'S COMPANIES, INC.",LOW,United States of America,Retail,8,6.6,4.9,7.1,10,7,125249.79,125249.7934,41795,-15050,56845,40221,921,41795,-267.2491694,-267.2491694,0.169,16.9,0,17.6,0.0391,-8.322245183,7726
MSCI_WORLD,"Mitsui O.S.K. Lines, Ltd.",9104,Japan,Industrials,7.1,5.7,7.6,6.8,6.7,7.1,10745.6,10744.11878,27225.32,15656.95,11568.36,8528.29,779.11,27225.32,54.46967641,54.46967641,0.0195,1.95,0.1221,6.2,0.1406,0.686315023,1728.78
MSCI_WORLD,"Acciona, S.A.",ANA,Spain,Utilities,8,8.8,7,6.1,10,6.7,6585.51,6585.450591,34941.49,7563.48,27378.01,12028.04,4100.24,34941.49,159.0278549,159.0278549,0.0165,1.65,0.0944,11,0.162,0.870698409,597.26
MSCI_WORLD,EMPIRE COMPANY LIMITED,EMP.A,Canada,Consumer Staples,5.2,5.2,5.3,3.8,10,5.6,6182.25,6182.818606,12273.7,3997.54,8276.16,5380.08,189.77,12273.7,134.5847696,134.5847696,0.0468,4.68,0.1412,12,0.1182,1.546513606,530.12
MSCI_WORLD,Holmen Aktiebolag,HOLM B,Sweden,Materials,7.6,5.9,8,4.1,8.8,4,6272.32,6289.283023,7905.43,5644.84,2260.59,314.75,119.2,7905.43,5.575888776,5.575888776,0.0323,3.23,0.0649,21.9,0.1665,1.111159927,366.62
MSCI_WORLD,GE HEALTHCARE TECHNOLOGIES INC.,GEHC,United States of America,Health Care,6.7,10,4.3,6.8,10,7.7,35978.6,35978.60038,32454,7310,25144,9863,2494,32454,134.9247606,134.9247606,0.0615,6.15,0.1915,22.9,0,4.921833105,1568
MSCI_WORLD,ALSTOM SA,ALO,France,Industrials,7.4,6.4,5.8,5.5,10,8.1,7652.1,7650.466572,35883.24,9472.32,26410.92,5023.2,1053.2,35883.24,53.03030303,53.03030303,0.009,0.9,-0.031,0,0.1992,0.807837995,-333.44
MSCI_WORLD,SUMITOMO CORPORATION,8053,Japan,Industrials,5.9,5.3,4.3,6.4,10,6.3,29688.24,29684.83171,72894.5,30870.86,42023.65,24491.85,4412.63,72894.5,79.33646811,79.33646811,0.0245,2.45,0.0985,11.8,0.0686,0.961691381,2552.71
MSCI_WORLD,DAVITA INC.,DVA,United States of America,Health Care,8.5,10,5.8,7.5,10,8.3,12405.54,12405.53602,16893.58,2743.35,14150.23,11116.42,380.06,16893.58,405.2133341,405.2133341,0.0592,5.92,0.3852,16.1,-0.0244,4.522040571,691.53
MSCI_WORLD,CANADIAN UTILITIES LIMITED,CU,Canada,Utilities,6.2,6.6,6.3,5,8.2,5.5,5821.82,5821.330032,17478.13,5400.88,12077.25,7992.63,156.23,17478.13,147.9875502,147.9875502,0.0287,2.87,0.1008,13.6,0.012,1.077939151,533.6
MSCI_WORLD,RIO TINTO PLC,RIO,United Kingdom,Materials,7,3.1,4.4,6.7,6.4,8.3,111809.99,106140.7217,103549,56341,47208,14352,9673,103549,25.47345628,25.47345628,0.0928,9.28,0.1825,11.2,0.0263,1.984522639,10058
MSCI_WORLD,NTT DATA GROUP CORPORATION,9613,Japan,IT - Software,6.7,7.6,4.6,4.7,10,4.3,20578.65,20581.71793,47700.22,18370.76,29329.47,16197.65,2852.82,47700.22,88.17082146,88.17082146,0.0289,2.89,0.0562,23.3,0.2386,1.120185011,884.5
