MSCI_INDEX,MSCI_ISSUER_NAME,MSCI_ISSUER_TICKER,MSCI_ISSUER_CNTRY_DOMICILE_NAME,MSCI_IVA_INDUSTRY_GROUP,MSCI_INDUSTRY_ADJUSTED_ESG_SCORE,MSCI_ENVIRONMENTAL_PILLAR_SCORE,MSCI_SOCIAL_PILLAR_SCORE,MSCI_GOVERNANCE_PILLAR_SCORE,MSCI_CARBON_EMISSIONS_SCORE,MSCI_CORP_GOVERNANCE_SCORE,SP_FIN_MARKET_CAP,SP_FIN_ENTERPRISE_VALUE,SP_FIN_TOTAL_ASSETS,SP_FIN_TOTAL_EQUITY,SP_FIN_TOTAL_LIABILITIES,SP_FIN_TOTAL_DEBT,SP_FIN_CASH_AND_EQUIVALENTS,SP_FIN_SIZE,SP_FIN_LEVERAGE_RATIO_PERCENT,SP_FIN_DATE_TO_EQUITY_RATIO_PERCENT,SP_FIN_RETURN_ON_ASSETS_ROA,SP_FIN_RETURN_ON_ASSETS_ROA_PERCENT,SP_FIN_RETURN_ON_EQUITY_PERCENT,SP_FIN_PE_LTM,SP_FIN_TOTAL_ASSETS_CAGR_5Y,TOBINQ RATIO,SP_FIN_NET_INCOME_IS
MSCI_WORLD,SUNCORP GROUP LIMITED,SUN,Australia,Financials,10,9.2,4.9,8,10,8.5,14207.32,14211.77075,76583.86,8889.7,67694.15,18196.35,3705.87,76583.86,204.6902595,204.6902595,0.0193,1.93,0.0887,17.9,0.0297,1.598177666,764.62
MSCI_WORLD,KIKKOMAN CORPORATION,2801,Japan,Consumer Staples,7.4,5.1,7.1,3.6,10,2.9,11093.08,11094.10656,4412.8,3292.06,1120.73,395.84,787.31,4412.8,12.02408219,12.02408219,0,0,0,29.8,0,3.369646969,372.92
MSCI_WORLD,"MOLINA HEALTHCARE, INC.",MOH,United States of America,Health Care,8.3,8.7,5.8,5.8,8.7,6.7,17745.84,17745.838,14892,4215,10677,2511,4848,14892,59.57295374,59.57295374,0.0743,7.43,0.3039,16.4,0.1579,4.210163701,1091
MSCI_WORLD,WAREHOUSES DE PAUW NV,WDP,Belgium,Real Estate,8.4,6.4,6.1,8.4,9.8,8.9,6073.96,6073.866213,7807.78,4990.69,2817.08,2628.65,14.38,7807.78,52.67107354,52.67107354,0.0269,2.69,0.0058,30.9,0.1522,1.217058162,24.62
MSCI_WORLD,AECOM,ACM,United States of America,Industrials,6.3,7.4,4.5,5.5,10,6.6,12100.36,12100.36459,11233.4,2383.71,8849.69,2891.47,1260.21,11233.4,121.3012489,121.3012489,0.0446,4.46,0.0631,104.7,-0.0521,5.076271862,55.33
MSCI_WORLD,CENTRICA PLC,CNA,United Kingdom,Utilities,7.5,5,7.2,7.9,6.4,8.3,8997.91,8978.012355,27237.61,5396.28,21841.34,5230.55,8213.61,27237.61,96.92881022,96.92881022,-0.1084,-10.84,1.4656,1.9,0.0077,1.667428302,5008.73
MSCI_WORLD,"KOBE BUSSAN CO., LTD.",3038,Japan,Consumer Staples,5,1.3,5.8,4.8,7.6,5.3,4885.15,4885.640971,1397.93,755.08,642.85,252.81,610.85,1397.93,33.48122053,33.48122053,0.0971,9.71,0.1943,32.6,0.0799,6.469711819,135.64
MSCI_WORLD,Atlas Copco Aktiebolag,ATCO A,Sweden,Industrials,7.2,4.9,3.7,7,10,7.2,86891.87,91073.92206,18116.08,9073.71,9042.37,3243.63,1079.62,18116.08,35.74756081,35.74756081,0.1343,13.43,0.3271,32.4,0.1282,9.576222956,2780.62
MSCI_WORLD,Delivery Hero SE,DHER,Germany,Consumer Discretionary,6.2,8.7,3.4,7.1,8.7,8.7,6862.33,6863.124738,11578.49,1820.93,9757.56,6229.52,1831.97,11578.49,342.106506,342.106506,-0.0355,-3.55,-0.85,0,0.3922,3.768585283,-2536.43
MSCI_WORLD,"Mitsui Chemicals, Inc.",4183,Japan,Materials,8.4,5.1,3.7,6.6,7.4,6.5,5209.1,5209.688972,14640.36,6506.81,8133.55,5000.05,1389.44,14640.36,76.84333798,76.84333798,0.018,1.8,0.0576,15.8,0.081,0.800561258,330.35
MSCI_WORLD,"Shin-Etsu Chemical Co., Ltd.",4063,Japan,Materials,6,5.7,3.8,5.4,7.3,5.7,76613.89,76621.92283,34013.7,29230.73,4782.97,160.55,11225.63,34013.7,0.549250737,0.549250737,0.0887,8.87,0.1338,22.5,0.1112,2.621005018,3436.67
MSCI_WORLD,WPP PLC,WPP,United Kingdom,Communication Services,8.4,10,4.2,8.2,10,8.7,10045.97,10040.94086,33938.53,4885.97,29052.56,8765.35,2596.54,33938.53,179.398359,179.398359,0.0117,1.17,0.0493,72.7,-0.0881,2.056085076,140.74
MSCI_WORLD,The Wharf (Holdings) Limited,4,Hong Kong,Real Estate,6.2,4.2,6.3,5.7,8.4,5.4,8766.14,8770.798428,26237.56,18979.6,7257.95,2497.78,1484.66,26237.56,13.16034058,13.16034058,0.0202,2.02,0.0073,72.4,-0.0206,0.461871694,121.02
MSCI_WORLD,"WORKDAY, INC.",WDAY,United States of America,IT - Software,8.6,6,7.6,4.5,10,4.3,59255.44,59255.44109,16452,8082,8370,3296,2012,16452,40.78198466,40.78198466,0.0076,0.76,0.2021,40.2,0.2441,7.331779263,1381
MSCI_WORLD,"Keisei Electric Railway Co.,Ltd.",9009,Japan,Industrials,6.9,6.7,4.2,4.3,6.7,4.8,5241.44,5241.922482,7031.4,3099.81,3931.59,2409.61,543.96,7031.4,77.73411919,77.73411919,0.0155,1.55,0.2029,9.3,0,1.690890732,579.17
MSCI_WORLD,"AMERICAN FINANCIAL GROUP, INC.",AFG,United States of America,Financials,2.7,4.2,3.3,5.4,8,5.6,10521.11,10521.11164,29787,4258,25529,1695,1225,29787,39.80742132,39.80742132,0.0256,2.56,0.2051,12,-0.1404,2.47090418,852
MSCI_WORLD,Getinge AB,GETI B,Sweden,Health Care,4.1,10,3.6,5.2,10,5.6,4585.54,4586.703609,5313.92,3014.95,2298.97,800.87,270.53,5313.92,26.56329292,26.56329292,0.0438,4.38,0.0798,21.4,0.0433,1.520934012,239.19
MSCI_WORLD,"BURLINGTON STORES, INC.",BURL,United States of America,Retail,8,3,5.8,6.3,10,6.4,15042.93,15042.92792,7706.84,996.93,6709.91,4804.83,925.36,7706.84,481.9626253,481.9626253,0.047,4.7,0.3791,40,0.2014,15.08925401,339.65
MSCI_WORLD,BALL CORPORATION,BALL,United States of America,Materials,7.8,9.6,3,6,10,7,18957.87,18957.87309,19303,3837,15466,9021,695,19303,235.1055512,235.1055512,0.0455,4.55,0.1931,29.4,0.0312,4.940805317,707
MSCI_WORLD,ARISTOCRAT LEISURE LIMITED,ALL,Australia,Consumer Discretionary,8.2,6.8,6.4,7.1,6.8,8.3,20734.61,20731.60475,7021.28,4323.8,2697.48,1724.03,2025.58,7021.28,39.87302835,39.87302835,0.1003,10.03,0.2281,21.6,0.1331,4.795460012,934.75
MSCI_WORLD,Oersted A/S,ORSTED,Denmark,Utilities,10,9,6.8,7.9,10,8.3,22726.79,22726.05441,41638.61,11521.5,30117.11,13040.36,1502.56,41638.61,113.1828321,113.1828321,0.0267,2.67,-0.2329,0,0.1,1.972554789,-3037.11
MSCI_WORLD,Xcel Energy Inc.,XEL,United States of America,Utilities,8,6.7,6.4,7.1,7.7,7.4,29921.18,29921.18379,64079,17616,46463,27595,129,64079,156.647366,156.647366,0.0261,2.61,0.1033,16.2,0.0686,1.698522934,1771
MSCI_WORLD,ING Groep N.V.,INGA,Netherlands,Financials,7.9,8.5,4.2,7.8,10,8.3,56100.68,56089.64071,1082246.63,61413.12,1020833.52,243847.43,10507.84,1082246.63,397.0608072,397.0608072,0.0045,0.45,0.0777,13.4,0.0208,0.91349666,4570.55
MSCI_WORLD,TEXTRON INC.,TXT,United States of America,Industrials,6.1,3,4.4,6.4,10,6.5,16464.95,16464.95106,16856,6987,9869,4255,2121,16856,60.89881208,60.89881208,0.0481,4.81,0.1308,18.4,0.034,2.356512094,921
MSCI_WORLD,CAPITALAND INVESTMENT LIMITED,9CI,Singapore,Real Estate,9.5,7,8,7.5,10,8.5,9776.05,9770.482582,25865,13819.47,12045.53,9673.7,1864.12,25865,70.00051377,70.00051377,0.0146,1.46,0.0179,73.6,0,0.707411355,137.16
MSCI_WORLD,"TYSON FOODS, INCORPORATED",TSN,United States of America,Consumer Staples,5.5,3.6,4.6,5,9.4,5.1,20094.04,20094.04457,36251,18255,17996,10035,573,36251,54.97124076,54.97124076,0.0086,0.86,-0.0341,0,0.0449,1.100741715,-648
MSCI_WORLD,THE J. M. SMUCKER COMPANY,SJM,United States of America,Consumer Staples,6.3,3.4,4.8,6.5,9.9,6.4,11538.12,11538.12478,20273.7,7693.9,12579.8,8559.1,62,20273.7,111.2452722,111.2452722,0.0514,5.14,0.0993,15.2,0.0394,1.499645173,744
MSCI_WORLD,SEA LIMITED,S2EA34,Singapore,Communication Services,1.6,7.7,3.8,2.1,7.7,2.4,42794.07,42794.07392,18883.23,6697.59,12185.65,4462.38,2811.06,18883.23,66.62665227,66.62665227,0.0119,1.19,0.026,0,0.5382,6.38947293,150.73
MSCI_WORLD,THE CARLYLE GROUP INC.,CG,United States of America,Financials,5.3,10,5.2,4.6,10,4.7,14355.63,14355.63303,21176,5784.5,15391.5,9255.6,1786.3,21176,160.006915,160.006915,-0.0233,-2.33,-0.0788,0,0.104,2.481740859,-608.4
MSCI_WORLD,COMPASS GROUP PLC,CPG,United Kingdom,Consumer Discretionary,6.9,3.6,4,7.7,10,8.3,47315.25,47321.97832,21472.32,6296.51,15175.8,5440.06,1028.48,21472.32,86.39802049,86.39802049,0.0659,6.59,0.2382,27.2,0.0683,7.514519948,1603.1
MSCI_WORLD,LEG Immobilien SE,LEG,Germany,Real Estate,8.6,4.8,6.2,9.3,9.6,9.4,6079.38,6079.7308,21311.11,8266.95,13044.16,10350.85,306.36,21311.11,125.2076038,125.2076038,0.0176,1.76,-0.1888,0,0.1151,0.735383666,-1731.84
MSCI_WORLD,"THE HOME DEPOT, INC.",HD,United States of America,Retail,8.5,5.3,5.8,6.9,10,7.6,338626.33,338626.3284,76530,1044,75486,53101,3760,76530,5086.302682,5086.302682,0.1772,17.72,11.6216,22.9,0.117,324.3547222,15143
MSCI_WORLD,"BOSTON PROPERTIES, INC.",BXP,United States of America,Real Estate,7.9,7.7,4.5,7.1,9,7.1,10781,9608.848329,26026.15,8183.98,17842.17,16624.65,1531.48,26026.15,203.1364935,203.1364935,0.0253,2.53,0.0352,50.1,0.0514,1.31732971,190.22
MSCI_WORLD,Sampo Oyj,SAMPO,Finland,Financials,9.3,6.3,4.8,6.3,10,7.6,21319.04,21318.70821,26744.31,8486.42,18257.89,3329.65,1515.79,26744.31,39.23503668,39.23503668,0.0314,3.14,0.1278,16.9,-0.1326,2.512135859,1460.59
MSCI_WORLD,"Japan Exchange Group, Inc.",8697,Japan,Financials,6.8,10,3.9,5.7,10,6,11896.42,11894.3774,533086.4,2236.97,530849.44,346.75,845.85,533086.4,15.50087842,15.50087842,0.0007,0.07,0.1876,29.6,0.0833,5.318095459,401.86
MSCI_WORLD,"CROWN HOLDINGS, INC.",CCK,United States of America,Materials,8.4,9.2,3.3,5.2,10,5.9,9125.01,9125.011664,15034,2864,12170,7700,1310,15034,268.8547486,268.8547486,0.0563,5.63,0.2279,22,-0.003,3.186106844,450
MSCI_WORLD,"Mondelez International, Inc.",MDLZ,United States of America,Consumer Staples,6.3,4.2,3.9,5.5,9.7,6.7,89334.51,89334.5106,71391,28366,43025,20110,1810,71391,70.89473313,70.89473313,0.0524,5.24,0.1797,21.2,0.0262,3.149351689,4959
MSCI_WORLD,GETLINK S.E.,GET,France,Industrials,7.8,6.8,5,8.1,5.9,8.7,8984.11,8984.713214,9965.78,2725.77,7240.01,6365.64,1407.6,9965.78,233.535478,233.535478,0.052,5.2,0.133,25.1,0.0246,3.295989757,359.9
MSCI_WORLD,ASSICURAZIONI GENERALI SOCIETA PER AZIONI,G,Italy,Financials,10,10,7.1,6.4,10,7.9,38514.53,38521.0341,561504.75,34537.43,526967.32,19179.73,7805.26,561504.75,55.53317082,55.53317082,0.0083,0.83,0.134,9.5,-0.0028,1.115153328,4136.67
MSCI_WORLD,Koninklijke Philips N.V.,PHIA,Netherlands,Health Care,1.5,10,3,4.6,10,7,23858.21,23860.15725,32464.12,13315.3,19148.82,8488.63,2063.37,32464.12,63.75094816,63.75094816,0.0087,0.87,-0.0358,0,0.0248,1.791789145,-514.46
MSCI_WORLD,West Japan Railway Company,9021,Japan,Industrials,8,5.8,5.6,5.4,7,5.4,8901.97,8899.741259,24961.5,8093.55,16867.95,9754.06,1542.55,24961.5,120.5164606,120.5164606,0.0301,3.01,0.0881,6.9,0.0313,1.099884476,652.53
MSCI_WORLD,SBA COMMUNICATIONS CORPORATION,SBAC,United States of America,Communication Services,8.4,8.5,7.6,5.9,8.5,6.6,21160.9,21160.90161,10178.44,-5135.84,15314.28,14463.47,208.55,10178.44,-281.6183915,-281.6183915,0.0647,6.47,0,38.6,0.0713,-4.120241285,501.81
MSCI_WORLD,TOYOTA TSUSHO CORPORATION,8015,Japan,Industrials,3.2,7.7,4.3,3.4,10,2.8,20485.51,20481.04046,46646.81,17311.59,29335.22,13875.45,5805.78,46646.81,80.15121661,80.15121661,0.0417,4.17,0.1451,9.3,0.0971,1.183340756,2189.92
MSCI_WORLD,BLACKSTONE INC.,BX,United States of America,Financials,3.6,9,4.9,3.8,9,2.8,151012.65,94228.978,40287.53,18075.21,22212.32,12948.5,2955.87,40287.53,71.63678873,71.63678873,0.059,5.9,0.1295,43.8,0.0685,8.354683016,1390.88
MSCI_WORLD,Koninklijke KPN N.V.,KPN,Netherlands,Communication Services,10,10,7,7.7,10,8.4,15008.69,15014.61194,13527.27,3931.33,9595.94,7783.18,672.33,13527.27,197.9782923,197.9782923,0.0705,7.05,0.2335,18.7,-0.0118,3.817713089,931.77
MSCI_WORLD,EQT AB,EQT,Sweden,Financials,8.3,10,5.6,6.9,10,7.4,34422.81,34423.09181,10165.93,6627.95,3537.98,2369.51,1229.85,10165.93,35.75026969,35.75026969,0.0475,4.75,0.0224,225.2,0.7728,5.193583235,143.41
MSCI_WORLD,Yokogawa Electric Corporation,6841,Japan,IT - Hardware,10,6.4,7.3,6.6,10,8.2,6226.3,6225.402901,4445.76,2938.63,1507.14,217.26,924.24,4445.76,7.393241068,7.393241068,0.0762,7.62,0.1587,15.4,0.0743,2.118776437,407.57
MSCI_WORLD,"Industria de Diseno Textil, S.A.",ITX,Spain,Retail,8,8.7,5.6,4.6,10,4.6,154853.89,154844.081,35370.07,20175.04,15195.03,6015.13,7571.04,35370.07,29.81471164,29.81471164,0.1366,13.66,0.3022,26.4,0.0859,7.675518363,5814.15
MSCI_WORLD,Nutrien Ltd.,NTR,Canada,Materials,8.5,5.4,7.1,8.1,8.5,8.6,25705.99,25704.02044,52749,25201,27548,12566,941,52749,49.86310067,49.86310067,0.0414,4.14,0.0502,30.5,0.03,1.020038491,1258
MSCI_WORLD,SINGAPORE EXCHANGE LIMITED,S68,Singapore,Financials,7.6,10,1.9,7.9,10,8.4,7529.78,7533.959348,2796.1,1259.73,1536.37,537.74,763.99,2796.1,42.68692498,42.68692498,0.0967,9.67,0.3508,18.1,0.1232,5.977296722,422.15
MSCI_WORLD,"Resona Holdings, Inc.",8308,Japan,Financials,6.2,5.3,5,5.4,10,6.5,15019.23,15016.8836,503144.28,18355.92,484788.36,40868.37,137020.63,503144.28,222.6440843,222.6440843,0.0021,0.21,0.0596,14.5,0.052,0.818222677,1050.08
MSCI_WORLD,LPL FINANCIAL HOLDINGS INC.,LPLA,United States of America,Financials,6.6,9,3.4,6.6,9,7.6,20649.86,20649.86221,10385.48,2078.98,8306.5,3963.05,465.67,10385.48,190.6247294,190.6247294,0.1082,10.82,0.5022,20.9,0.1365,9.932688145,1066.25
MSCI_WORLD,"TOAST, INC.",TOST,United States of America,Financials,5.1,9,4.9,5.4,9,5.4,14278.8,14278.79856,1958,1194,764,44,605,1958,3.685092127,3.685092127,-0.0965,-9.65,-0.2147,0,0,11.95879397,-246
MSCI_WORLD,Kao Corporation,4452,Japan,Consumer Staples,8.2,6.3,3.1,6.1,7.9,7.4,19418.86,19417.39697,12552.73,7178.37,5374.35,1851.77,2068.75,12552.73,25.79652484,25.79652484,0.0358,3.58,0.046,52.9,0.0391,2.705190733,311.17
MSCI_WORLD,ESSILORLUXOTTICA SA,EL,France,Health Care,8.2,10,6.6,5.9,10,7.7,98961.29,98960.51144,66817.18,42936.63,23880.55,12869.29,2824.02,66817.18,29.97275287,29.97275287,0.0337,3.37,0.063,38.7,0.0457,2.304822013,2527.05
MSCI_WORLD,PARAMOUNT GLOBAL,PARA,United States of America,Communication Services,7.1,10,5.9,4.5,10,4.6,7145.78,6838.071277,53543,23050,30493,16116,2460,53543,69.9175705,69.9175705,0.0207,2.07,-0.0537,0,0.0377,0.310012148,-608
MSCI_WORLD,QUEST DIAGNOSTICS INCORPORATED,DGX,United States of America,Health Care,8.8,6.5,6.3,7.1,6.5,8.4,15257.32,15257.31677,14022,6418,7604,5498,686,14022,85.6653163,85.6653163,0.0621,6.21,0.1462,18.5,0.0497,2.377270178,854
MSCI_WORLD,West Fraser Timber Co. Ltd.,WFG,Canada,Materials,8.5,6,4.7,7.1,8,7.1,6304.41,6304.792075,9415,7223,2192,538,900,9415,7.448428631,7.448428631,-0.0003,-0.03,-0.0225,0,0.2101,0.872824311,-167
MSCI_WORLD,Chubb Limited,AEX,Switzerland,Financials,5,7.7,3.4,5.4,10,6.5,109954.6,109954.5971,230682,63691,166991,19767,2449,230682,31.03578214,31.03578214,0.0275,2.75,0.1579,11.6,0.0658,1.726375783,9028
MSCI_WORLD,"DAYFORCE, INC.",DAY,United States of America,Industrials,8,10,7.2,5.6,10,5.8,7847.63,7847.63,9010.9,2398.2,6612.7,1243.6,570.3,9010.9,51.85555834,51.85555834,0.0096,0.96,0.0243,150.8,0.1142,3.272300058,54.8
MSCI_WORLD,JABIL INC.,JBL,United States of America,IT - Hardware,6.2,4.9,3.9,6.5,10,7.2,13014.86,13014.86234,19424,2867,16557,3534,1804,19424,123.2647367,123.2647367,0.0514,5.14,0.3076,9.9,0.1003,4.539539588,818
MSCI_WORLD,BROWN-FORMAN CORPORATION,BF.B,United States of America,Consumer Staples,7.4,5.8,5.4,6.2,10,6.8,20509.76,20494.53613,8166,3517,4649,3197,446,8166,90.90133637,90.90133637,0.0898,8.98,0.3018,20.3,0.097,5.831606483,1024
MSCI_WORLD,MCDONALD'S CORPORATION,MCD,United States of America,Consumer Discretionary,6,6.6,3.2,6.4,10,7.5,186058.38,186058.3831,56146.8,-4706.7,60853.5,53152.9,4579.3,56146.8,-1129.302909,-1129.302909,0.1377,13.77,0,21.9,0.1134,-39.53053732,8468.8
MSCI_WORLD,CDW CORPORATION,CDW,United States of America,IT - Hardware,6.2,3.1,2.8,6.9,9,7.4,30113.14,30113.14418,13284.6,2042.5,11242.1,6273.8,588.7,13284.6,307.1627907,307.1627907,0.0832,8.32,0.6058,28,0.1313,14.7432754,1104.3
MSCI_WORLD,"RIVIAN AUTOMOTIVE, INC.",RIVN,United States of America,Consumer Discretionary,8.4,9.2,2.3,5.5,10,5.4,14402.29,14402.28541,16778,9141,7637,4919,7857,16778,53.81249316,53.81249316,-0.207,-20.7,-0.4736,0,0,1.575570507,-5432
MSCI_WORLD,Lonza Group AG,LONN,Switzerland,Health Care,9.7,10,5.5,8.4,10,8.9,39059.58,39059.78693,20031.39,11309.27,8722.12,3723.78,1745.37,20031.39,32.92679368,32.92679368,0.05,5,0.0649,51.3,0.0389,3.453766689,777.57
MSCI_WORLD,CAR GROUP LIMITED,CAR,Australia,Communication Services,7.5,10,3.8,6.4,10,7.8,8814.24,8814.278908,3120.19,2081.14,1039.05,827.61,132.35,3120.19,39.76714685,39.76714685,0.056,5.6,0.3133,36.6,0.3876,4.235294118,430.01
MSCI_WORLD,Philip Morris International Inc.,PM,United States of America,Consumer Staples,5.2,4.4,1.4,7.3,10,7.6,157896.35,157896.351,65304,-9446,74750,48658,3060,65304,-515.1175101,-515.1175101,0.125,12.5,0,19.8,0.1041,-16.71568389,7813
MSCI_WORLD,RENTOKIL INITIAL PLC,RTO,United Kingdom,Industrials,8.2,8.2,6.3,8.2,8.2,8.8,14807,14818.08532,14184.82,5211.43,8973.39,6093.6,1991.25,14184.82,116.9275995,116.9275995,0.0394,3.94,0.0931,30.7,0.2928,2.841254704,485.7
MSCI_WORLD,SEEK LIMITED,SEK,Australia,Communication Services,8.3,9.1,3.8,7.4,9.1,8.3,5133.14,5133.102418,3484.01,1782.6,1701.41,1012.12,167.44,3484.01,56.77774038,56.77774038,0.0503,5.03,0.0887,73.1,0.0669,2.879580388,681.76
MSCI_WORLD,Chocoladefabriken Lindt & Spruengli AG,LISN,Switzerland,Consumer Staples,7.1,3.2,5.1,6.5,10,6.5,26785.32,2682.969692,9345.13,5062.06,4283.06,1671.42,549.53,9345.13,33.01857347,33.01857347,0.0654,6.54,0.1551,34.1,0.0163,5.291387301,798.26
MSCI_WORLD,Aon plc,AON,Ireland,Financials,5.5,7.8,4.4,6.2,10,6.9,63663.73,63663.72624,33959,-742,34701,12032,738.4,33959,-1621.563342,-1621.563342,0.0757,7.57,0,23,0.0515,-85.8001752,2564
MSCI_WORLD,"AMERIPRISE FINANCIAL, INC.",AMP,United States of America,Financials,6.1,9,5.3,5.7,9,5.6,42743.49,42743.48736,175191,4729,170462,4230,7477,175191,89.44808628,89.44808628,0.021,2.1,0.5992,14.6,0.0501,9.038589554,2556
MSCI_WORLD,SALMAR ASA,SALM,Norway,Consumer Staples,5.3,3.6,5.3,4.9,9.2,6.1,6930.62,6930.579472,5249.35,2271.64,2977.7,1549.03,77.29,5249.35,68.18994207,68.18994207,0.1021,10.21,0.1163,43.3,0.2865,3.050932366,315.25
MSCI_WORLD,MinebeaMitsumi Inc.,6479,Japan,Industrials,6.5,4.8,6.2,5.5,10,5.9,8247.6,8249.481275,9356.6,4728.93,4627.67,2394.34,969.04,9356.6,50.63174968,50.63174968,0.0338,3.38,0.0813,23.2,0.138,1.744073184,357.02
MSCI_WORLD,Samsara Inc,IOT,United States of America,IT - Software,7,6.8,5.8,4.6,10,4.9,17972.8,17972.80494,1734.85,915.15,819.7,99.49,135.54,1734.85,10.87144184,10.87144184,-0.0932,-9.32,-0.3094,0,0,19.63918483,-286.73
MSCI_WORLD,REA GROUP LTD,REA,Australia,Communication Services,8.3,10,4.9,6,10,6,17243.29,17243.93916,1749.43,1010.39,739.04,268.55,173.04,1749.43,26.57884579,26.57884579,0.1303,13.03,0.2393,89.8,0.0873,17.06597452,237.18
MSCI_WORLD,Aegon Ltd,AGN,Netherlands,Financials,7.4,7.3,4.4,8.2,10,9,10810.96,10809.54611,332944.36,10548.69,322395.67,5458.16,4497.68,332944.36,51.74253865,51.74253865,-0.0001,-0.01,-0.0178,0,-0.0511,1.024862803,-197.62
MSCI_WORLD,TRANSURBAN GROUP,TCL,Australia,Industrials,10,7.3,9.8,8.8,10,9.4,25321.11,25324.91778,25123.22,8845.08,16278.14,12551.62,1386.04,25123.22,141.9051043,141.9051043,0.0163,1.63,0.0065,163.1,0.0736,2.862733859,42.63
MSCI_WORLD,"KINDER MORGAN, INC.",KMI,United States of America,Energy,8.5,5.9,7.5,5.9,5.9,6.2,43855.04,43855.0374,71020,31729,39291,32679,83,71020,102.9941063,102.9941063,0.0376,3.76,0.0779,18.1,-0.0207,1.382175297,2391
MSCI_WORLD,THE HERSHEY COMPANY,HSY,United States of America,Consumer Staples,6.8,3.8,5.3,5.4,9.4,4.8,37145.46,37145.45946,11902.94,4099.09,7803.85,5125.61,401.9,11902.94,125.0426314,125.0426314,0.1385,13.85,0.5033,18.2,0.0909,9.061879588,1861.79
MSCI_WORLD,ELBIT SYSTEMS LTD,ESLT,Israel,Industrials,7.5,3.7,8,5.5,10,5.9,7799.87,7799.890278,9739.58,2950.29,6789.29,1466.44,197.43,9739.58,49.70494426,49.70494426,0.0251,2.51,0.0756,34.6,0.0859,2.643763833,215.13
MSCI_WORLD,Carnival Corporation,CCL,United States of America,Consumer Discretionary,2.6,3.1,4.2,5.4,5.3,5.9,23312.46,23581.12851,49120,6882,42238,31907,2415,49120,463.6297588,463.6297588,0.0241,2.41,-0.0106,26,0.0299,3.387454228,-74